SPOM_SPNCRNA.2079	11	1301	185
SPOM_SPNCRNA.2080	0	295	73
SPOM_SPAC13G6.12C	343	75	795
SPOM_SPNCRNA.2081	0	133	0
SPOM_SPAC13G6.13	0	25	0
SPOM_SPNCRNA.620	2	638	19
SPOM_SPAC13G6.14	435	23	1075
SPOM_SPNCRNA.2082	0	5	1
SPOM_SPAC13G6.15C	96	2	191
SPOM_SPNCRNA.2083	0	96	0
SPOM_SPNCRNA.621	39	17	259
SPOM_SPNCRNA.2084	0	229	6
SPOM_SPAC24B11.05	114	14	2377
SPOM_SPNCRNA.2085	0	149	2
SPOM_SPNCRNA.2086	1	2104	4
SPOM_SPAC24B11.06C	53	2450	1943
SPOM_SPNCRNA.622	404	1987	2944
SPOM_SPAC24B11.07C	600	119	692
SPOM_SPAC24B11.08C	1125	67	1062
SPOM_SPNCRNA.623	475	351	524
SPOM_SPNCRNA.142	0	264	118
SPOM_SPAC24B11.09	104	9	390
SPOM_SPNCRNA.2087	0	62	2
SPOM_SPNCRNA.2088	0	197	1
SPOM_SPNCRNA.2089	2	30	2
SPOM_SPAC24B11.10C	23	11	767
SPOM_SPNCRNA.2090	0	111	0
SPOM_SPNCRNA.2091	0	492	3
SPOM_SPNCRNA.2092	0	95	6
SPOM_SPAC24B11.11C	1273	4	2093
SPOM_SPNCRNA.2093	0	753	2
SPOM_SPNCRNA.2094	0	56	2
SPOM_SPAC24B11.12C	1616	8	1786
SPOM_SPNCRNA.2095	0	84	1
SPOM_SPNCRNA.2096	0	86	1
SPOM_SPNCRNA.624	96	26	104
SPOM_SPAC24B11.14	1	29	7
SPOM_SPNCRNA.2097	0	631	31
SPOM_SPAC24B11.13	94	259	732
SPOM_SPAC806.02C	525	18	740
SPOM_SPNCRNA.625	191	3951	129
SPOM_SPAC806.03C	0	60	1300
SPOM_SPNCRNA.03	5711	3	6705
SPOM_SPAC806.11	0	0	0
SPOM_SPNCRNA.626	1	71	369
SPOM_SPNCRNA.627	0	346	34
SPOM_SPNCRNA.628	39	125	226
SPOM_SPNCRNA.2098	0	157	4
SPOM_SPNCRNA.2099	2	766	47
SPOM_SPAC806.04C	3	70	3112
SPOM_SPNCRNA.2100	4	2099	38
SPOM_SPNCRNA.2101	0	14	52
SPOM_SPAC806.06C	2	572	2046
SPOM_SPAC806.05	47	2051	611
SPOM_SPNCRNA.629	1	3141	18
SPOM_SPAC806.07	1	17	3147
SPOM_SPAC806.08C	135	35	333
SPOM_SPNCRNA.2102	0	103	16
SPOM_SPNCRNA.2103	0	98	10
SPOM_SPAC1639.01C	2428	104	2691
SPOM_SPNCRNA.630	43	420	157
SPOM_SPNCRNA.2104	0	20	2
SPOM_SPAC1639.02C	2179	7	3400
SPOM_SPNCRNA.631	5	763	6
SPOM_SPNCRNA.2105	0	201	1
SPOM_SPAC1F5.11C	599	118	1005
SPOM_SPNCRNA.2106	0	52	1
SPOM_SPNCRNA.2107	0	90	48
SPOM_SPNCRNA.2108	0	11	6
SPOM_SPNCRNA.632	0	67	23
SPOM_SPNCRNA.2109	0	206	0
SPOM_SPAC1F5.10	0	51	1745
SPOM_SPNCRNA.633	0	1653	36
SPOM_SPNCRNA.634	0	395	163
SPOM_SPNCRNA.2110	0	24	21
SPOM_SPAC1F5.09C	0	136	368
SPOM_SPAC1F5.08C	636	1	638
SPOM_SPAC1F5.06	500	734	2200
SPOM_SPAC1F5.07C	0	341	683
SPOM_SPNCRNA.2111	1	1365	47
SPOM_SPNCRNA.2112	34	1121	104
SPOM_SPAC1F5.05C	0	43	611
SPOM_SPAC1F5.04C	3	79	1517
SPOM_SPNCRNA.2113	0	103	2
SPOM_SPNCRNA.2114	9	2348	57
SPOM_SPAC1F5.03C	63	11	1512
SPOM_SPAC1F5.02	6280	15	7648
SPOM_SPNCRNA.2115	0	1351	6
SPOM_SPNCRNA.148	0	1	0
SPOM_SPAC18B11.11	296	12	478
SPOM_SPNCRNA.2116	0	68	6
SPOM_SPNCRNA.2117	0	117	3
SPOM_SPAC18B11.10	569	34	1449
SPOM_SPNCRNA.27	0	89	0
SPOM_SPNCRNA.2118	0	269	0
SPOM_SPNCRNA.635	0	475	31
SPOM_SPNCRNA.2119	4	1	3
SPOM_SPAC18B11.09C	753	51	1071
SPOM_SPNCRNA.2120	0	319	50
SPOM_SPNCRNA.2121	7	1558	9
SPOM_SPAC18B11.08C	0	4	681
SPOM_SPNCRNA.2122	0	2	0
SPOM_SPAC18B11.07C	1398	1	2273
SPOM_SPAC18B11.06	173	10	731
SPOM_SPNCRNA.2123	0	562	9
SPOM_SPAC18B11.05	1169	4	1177
SPOM_SPAC18B11.04	1579	6	1579
SPOM_SPNCRNA.2124	0	8	1
SPOM_SPAC18B11.03C	1	78	451
SPOM_SPNCRNA.636	2	1154	307
SPOM_SPAC18B11.02C	0	184	584
SPOM_SPAC12G12.16C	63	169	290
SPOM_SPAC12G12.15	3	300	733
SPOM_SPNCRNA.637	1	564	159
SPOM_SPNCRNA.2125	1	1	0
SPOM_SPAC12G12.14C	16	18	776
SPOM_SPNCRNA.2126	0	760	16
SPOM_SPNCRNA.638	0	269	1
SPOM_SPAC12G12.13C	142	39	690
SPOM_SPNCRNA.2127	0	287	6
SPOM_SPAC12G12.12	101	5	1412
SPOM_SPNCRNA.2128	0	485	0
SPOM_SPNCRNA.2129	0	754	5
SPOM_SPNCRNA.2130	0	1937	9
SPOM_SPAC12G12.11C	310	16	2249
SPOM_SPAC12G12.10	192	2	599
SPOM_SPNCRNA.2131	0	285	0
SPOM_SPNCRNA.2132	0	108	0
SPOM_SPNCRNA.2133	3	252	17
SPOM_SPAC12G12.09	112	20	405
SPOM_SPNCRNA.2134	0	45	2
SPOM_SPAC12G12.17	14	38	371
SPOM_SPAC12G12.08	609	402	607
SPOM_SPAC12G12.07C	77	8	1851
SPOM_SPNCRNA.2135	0	1777	8
SPOM_SPNCRNA.2136	0	374	0
SPOM_SPAC12G12.06C	3	3	1115
SPOM_SPNCRNA.2137	0	669	1
SPOM_SPNCRNA.2138	0	11	1
SPOM_SPAC12G12.05C	1155	134	1153
SPOM_SPSNORNA.29	0	11	103
SPOM_SPAC12G12.04	591	16	9381
SPOM_SPNCRNA.639	0	8786	12
SPOM_SPAC12G12.03	891	147	1604
SPOM_SPNCRNA.2139	0	154	133
SPOM_SPNCRNA.2140	0	110	2
SPOM_SPNCRNA.2141	0	421	4
SPOM_SPAC12G12.02	211	75	1002
SPOM_SPNCRNA.640	0	795	75
SPOM_SPAC12G12.01C	1235	15	1220
SPOM_SPAC630.04C	339	4323	1102
SPOM_SPAC630.03	0	370	4316
SPOM_SPNCRNA.2142	8	397	7
SPOM_SPAC630.06C	183	1963	447
SPOM_SPAC630.05	0	267	1956
SPOM_SPAC630.07C	570	14	788
SPOM_SPNCRNA.641	1	220	13
SPOM_SPAC630.08C	13723	19	13733
SPOM_SPNCRNA.642	0	25	86
SPOM_SPAC630.15	0	1603	291
SPOM_SPAC630.09C	29	236	1548
SPOM_SPATRNAPRO.01	0	0	0
SPOM_SPAC630.10	52	16	281
SPOM_SPNCRNA.2143	0	233	11
SPOM_SPNCRNA.2144	3	1169	7
SPOM_SPAC630.11	492	1	1794
SPOM_SPNCRNA.2145	0	1212	14
SPOM_SPAC630.12	13	58	1145
SPOM_SPAC630.13C	193	237	1078
SPOM_SPNCRNA.2146	0	640	192
SPOM_SPNCRNA.2147	0	196	19
SPOM_SPAC630.14C	4527	8	4539
SPOM_SPNCRNA.2148	13	20	2
SPOM_SPNCRNA.2149	75	840	149
SPOM_SPAC1751.01C	0	136	780
SPOM_SPAC1751.04	81	52	363
SPOM_SPAC1751.02C	111	296	618
SPOM_SPNCRNA.2150	0	472	0
SPOM_SPNCRNA.2151	0	555	1
SPOM_SPAC1751.03	2695	2	3254
SPOM_SPAC31A2.02	0	92	423
SPOM_SPNCRNA.643	0	424	92
SPOM_SPAC31A2.03	1072	64	1075
SPOM_SPAC31A2.04C	1038	9	1666
SPOM_SPNCRNA.2152	2	574	2
SPOM_SPAC31A2.05C	174	35	548
SPOM_SPNCRNA.2153	0	210	27
SPOM_SPNCRNA.2154	0	16	0
SPOM_SPNCRNA.2155	0	60	1
SPOM_SPNCRNA.2156	0	55	0
SPOM_SPNCRNA.2157	0	26	1
SPOM_SPAC31A2.06	670	799	670
SPOM_SPAC31A2.07C	0	14	780
SPOM_SPAC31A2.09C	537	742	640
SPOM_SPAC31A2.08	0	129	712
SPOM_SPAC31A2.10	262	4	856
SPOM_SPNCRNA.2158	0	244	0
SPOM_SPNCRNA.2159	0	306	2
SPOM_SPAC31A2.11C	452	13	651
SPOM_SPNCRNA.2160	0	181	2
SPOM_SPNCRNA.2161	1	22	30
SPOM_SPNCRNA.2162	0	7	0
SPOM_SPNCRNA.2163	0	2	0
SPOM_SPNCRNA.2164	19	9	29
SPOM_SPNCRNA.2165	0	12	5
SPOM_SPAC31A2.12	1051	207	1047
SPOM_SPAC31A2.13C	252	7	440
SPOM_SPAC31A2.14	1004	384	1310
SPOM_SPAC31A2.15C	444	376	755
SPOM_SPAC31A2.16	44	8	878
SPOM_SPNCRNA.2166	0	149	2
SPOM_SPNCRNA.2167	0	81	0
SPOM_SPNCRNA.2168	0	48	1
SPOM_SPNCRNA.2169	0	153	2
SPOM_SPNCRNA.2170	0	361	1
SPOM_SPAC13C5.01C	2412	4	2415
SPOM_SPNCRNA.2171	0	639	117
SPOM_SPAC13C5.02	0	43	629
SPOM_SPAC13C5.03	118	208	88
SPOM_SPNCRNA.644	0	41	56
SPOM_SPNCRNA.645	0	4377	7
SPOM_SPAC13C5.04	0	8	4183
SPOM_SPSNORNA.01	5	0	5
SPOM_SPNCRNA.2172	5	684	28
SPOM_SPAC13C5.05C	0	26	687
SPOM_SPNCRNA.2173	2	1	1
SPOM_SPAC13C5.06C	137	15	923
SPOM_SPNCRNA.05	0	804	7
SPOM_SPNCRNA.646	0	0	0
SPOM_SPAC13C5.07	263	1067	979
SPOM_SPNCRNA.647	0	703	91
SPOM_SPNCRNA.648	3	70	930
SPOM_SPNCRNA.2174	5	4	1
SPOM_SPNCRNA.2175	0	71	14
SPOM_SPNCRNA.2176	16	19	78
SPOM_SPAC23E2.01	518	18	1468
SPOM_SPNCRNA.2177	0	307	3
SPOM_SPNCRNA.2178	0	224	1
SPOM_SPNCRNA.2179	0	366	0
SPOM_SPATRNAVAL.01	0	0	1
SPOM_SPNCRNA.649	46	2	46
SPOM_SPAC23E2.02	340	8	843
SPOM_SPNCRNA.2180	0	103	2
SPOM_SPNCRNA.2181	0	118	3
SPOM_SPNCRNA.2182	0	253	1
SPOM_SPAC23E2.03C	1561	238	1559
SPOM_SPNCRNA.2183	0	12	4
SPOM_SPNCRNA.650	14	52	35
SPOM_SPNCRNA.2184	0	11	44
SPOM_SPNCRNA.2185	0	1	1
SPOM_SPNCRNA.2186	0	1	0
SPOM_SPRRNA.11	5	0	5
SPOM_SPNCRNA.2187	72	1941	60
SPOM_SPAC24H6.13	0	6	1915
SPOM_SPNCRNA.651	0	12	90
SPOM_SPNCRNA.2188	0	91	12
SPOM_SPAC24H6.12C	650	3	650
SPOM_SPNCRNA.2189	154	110	53
SPOM_SPAC24H6.11C	25	253	1351
SPOM_SPNCRNA.652	0	1322	251
SPOM_SPAC24H6.10C	2620	372	2262
SPOM_SPAC24H6.09	419	8	1495
SPOM_SPNCRNA.2190	0	246	1
SPOM_SPNCRNA.2191	0	827	2
SPOM_SPNCRNA.2192	5	1	5
SPOM_SPAC24H6.08	3	12	957
SPOM_SPNCRNA.2193	4	954	14
SPOM_SPAC24H6.07	4882	12	4883
SPOM_SPNCRNA.2194	1	996	40
SPOM_SPAC24H6.06	0	40	1019
SPOM_SPNCRNA.2195	0	0	0
SPOM_SPAC24H6.05	1660	3	1669
SPOM_SPNCRNA.2196	0	8	2
SPOM_SPAC24H6.04	5	82	9803
SPOM_SPNCRNA.2197	0	213	26
SPOM_SPNCRNA.2198	0	9518	56
SPOM_SPNCRNA.653	0	555	113
SPOM_SPAC24H6.03	148	135	858
SPOM_SPNCRNA.2199	0	101	5
SPOM_SPNCRNA.2200	0	48	1
SPOM_SPAC24H6.02C	78	53	399
SPOM_SPNCRNA.654	0	320	49
SPOM_SPAC24H6.01C	524	34	588
SPOM_SPNCRNA.47	0	96	4
SPOM_SPAPB21F2.02	323	100	998
SPOM_SPNCRNA.2201	0	180	18
SPOM_SPNCRNA.2202	0	271	57
SPOM_SPNCRNA.2203	0	193	15
SPOM_SPNCRNA.2204	0	886	8
SPOM_SPAPB21F2.03	0	33	898
SPOM_SPAC227.01C	92	2	220
SPOM_SPNCRNA.2205	0	103	0
SPOM_SPAC227.19C	60	45	69
SPOM_SPNCRNA.655	4	1043	81
SPOM_SPAC227.02C	0	22	247
SPOM_SPAC227.03C	0	55	755
SPOM_SPNCRNA.656	23	14	9
SPOM_SPAC227.04	0	21	492
SPOM_SPNCRNA.2206	0	961	56
SPOM_SPAC227.05	0	32	408
SPOM_SPAC227.06	1350	15	1359
SPOM_SPAC227.07C	987	14	1970
SPOM_SPNCRNA.2207	0	201	3
SPOM_SPNCRNA.2208	0	647	1
SPOM_SPNCRNA.2209	5	3	2
SPOM_SPNCRNA.657	0	591	265
SPOM_SPAC227.08C	0	262	592
SPOM_SPAC227.09	0	59	666
SPOM_SPNCRNA.2210	0	668	58
SPOM_SPAC227.10	7	595	775
SPOM_SPAC227.11C	179	767	776
SPOM_SPAC227.12	862	52	856
SPOM_SPAC227.13C	3362	14	3409
SPOM_SPNCRNA.658	155	32	179
SPOM_SPNCRNA.2211	0	40	9
SPOM_SPNCRNA.2212	0	4	1
SPOM_SPAC227.14	64	20	472
SPOM_SPNCRNA.2213	0	217	3
SPOM_SPNCRNA.2214	0	687	7
SPOM_SPAC227.15	93	8	1633
SPOM_SPNCRNA.2215	0	418	1
SPOM_SPNCRNA.2216	0	573	4
SPOM_SPNCRNA.2217	0	26	1
SPOM_SPNCRNA.659	7	581	33
SPOM_SPSNORNA.02	0	0	0
SPOM_SPSNORNA.03	0	0	0
SPOM_SPSNORNA.04	0	0	0
SPOM_SPSNORNA.05	0	0	0
SPOM_SPSNORNA.06	0	0	0
SPOM_SPAC227.16C	121	29	700
SPOM_SPAC227.17C	11	24	1182
SPOM_SPNCRNA.2218	0	1169	24
SPOM_SPAC227.18	1093	67	2812
SPOM_SPNCRNA.2219	0	1710	2
SPOM_SPAC2F7.02C	838	18	887
SPOM_SPNCRNA.2220	11	7	4
SPOM_SPAC2F7.03C	987	16	1447
SPOM_SPNCRNA.2221	0	452	11
SPOM_SPAC2F7.04	266	69	498
SPOM_SPNCRNA.2222	0	237	15
SPOM_SPAC2F7.05C	3421	12	3451
SPOM_SPAC2F7.06C	12	145	462
SPOM_SPNCRNA.660	8	462	152
SPOM_SPAC2F7.07C	823	36	1153
SPOM_SPNCRNA.2223	0	138	0
SPOM_SPNCRNA.2224	30	823	53
SPOM_SPAC2F7.08C	128	25	724
SPOM_SPNCRNA.661	18	282	218
SPOM_SPAC2F7.09C	105	204	458
SPOM_SPNCRNA.2225	0	72	1
SPOM_SPNCRNA.2226	0	436	50
SPOM_SPAC2F7.10	0	52	438
SPOM_SPNCRNA.2227	11	15	67
SPOM_SPNCRNA.2228	0	61	11
SPOM_SPAC2F7.11	43	9	74
SPOM_SPNCRNA.154	0	0	0
SPOM_SPNCRNA.2229	0	26	4
SPOM_SPAC2F7.13C	2298	19	2300
SPOM_SPAC2F7.14C	432	5	429
SPOM_SPNCRNA.2230	1	1	1
SPOM_SPNCRNA.2231	0	1	0
SPOM_SPAC2F7.15	282	2	691
SPOM_SPNCRNA.2232	0	366	1
SPOM_SPAC2F7.16C	75	42	1128
SPOM_SPNCRNA.2233	0	783	3
SPOM_SPNCRNA.2234	0	118	0
SPOM_SPNCRNA.2235	0	58	1
SPOM_SPNCRNA.2236	0	82	0
SPOM_SPNCRNA.2237	1	155	2
SPOM_SPAC2F7.17	0	27	842
SPOM_SPAC13A11.01C	849	615	1552
SPOM_SPNCRNA.2238	0	537	0
SPOM_SPNCRNA.2239	0	130	10
SPOM_SPNCRNA.2240	0	0	0
SPOM_SPAC13A11.02C	2901	67	4173
SPOM_SPNCRNA.2241	0	1291	30
SPOM_SPNCRNA.155	0	3	12
SPOM_SPNCRNA.2242	0	12	3
SPOM_SPAC13A11.03	96	468	330
SPOM_SPNCRNA.2243	0	188	0
SPOM_SPAC13A11.04C	620	55	1577
SPOM_SPNCRNA.2244	0	507	1
SPOM_SPNCRNA.2245	81	91	1
SPOM_SPAC13A11.05	643	13	3293
SPOM_SPNCRNA.2246	0	766	3
SPOM_SPNCRNA.2247	0	585	7
SPOM_SPNCRNA.2248	0	1260	1
SPOM_SPNCRNA.662	391	471	861
SPOM_SPAC13A11.06	0	642	288
SPOM_SPAC3H8.02	1766	12	1796
SPOM_SPNCRNA.2249	0	30	0
SPOM_SPNCRNA.663	8	512	79
SPOM_SPAC3H8.03	0	66	510
SPOM_SPAC3H8.04	15	22	939
SPOM_SPNCRNA.2250	0	378	0
SPOM_SPNCRNA.2251	0	465	1
SPOM_SPAC3H8.05C	778	13	1894
SPOM_SPNCRNA.2252	0	960	11
SPOM_SPNCRNA.2253	0	149	0
SPOM_SPNCRNA.664	0	1	18
SPOM_SPNCRNA.156	0	18	1
SPOM_SPNCRNA.665	1	843	6
SPOM_SPAC3H8.06	1351	9	2193
SPOM_SPAC3H8.07C	489	23	633
SPOM_SPNCRNA.2254	5	515	50
SPOM_SPAC3H8.08C	1	63	583
SPOM_SPNCRNA.2255	0	207	21
SPOM_SPNCRNA.666	0	298	346
SPOM_SPAC3H8.09C	16	370	496
SPOM_SPNCRNA.2256	0	179	21
SPOM_SPNCRNA.2257	1	10	4
SPOM_SPNCRNA.2258	0	26	0
SPOM_SPNCRNA.667	52	2	76
SPOM_SPAC3H8.10	1007	6	2198
SPOM_SPNCRNA.2259	0	475	0
SPOM_SPNCRNA.2260	0	1041	9
SPOM_SPAC1F3.01	82	12	1343
SPOM_SPNCRNA.2261	0	866	7
SPOM_SPAC1F3.02C	200	6	1680
SPOM_SPNCRNA.2262	0	570	1
SPOM_SPNCRNA.2263	0	107	0
SPOM_SPNCRNA.2264	0	230	0
SPOM_SPNCRNA.2265	0	174	3
SPOM_SPNCRNA.2266	0	80	0
SPOM_SPNCRNA.2267	0	144	0
SPOM_SPNCRNA.2268	0	50	0
SPOM_SPAC1F3.03	112	1180	2047
SPOM_SPNCRNA.2269	0	1939	5
SPOM_SPAC1F3.04C	0	25	1118
SPOM_SPNCRNA.2270	2	1091	22
SPOM_SPAC1F3.05	593	51	1787
SPOM_SPAC1F3.06C	737	116	1096
SPOM_SPNCRNA.2271	0	238	1
SPOM_SPNCRNA.2272	0	100	7
SPOM_SPAC1F3.07C	0	92	849
SPOM_SPNCRNA.2273	0	146	1
SPOM_SPNCRNA.2274	0	390	6
SPOM_SPNCRNA.668	0	216	110
SPOM_SPAC1F3.08C	1	15	1
SPOM_SPNCRNA.669	88	96	41
SPOM_SPAC1F3.09	0	18	3802
SPOM_SPAC1F3.10C	736	3640	796
SPOM_SPNCRNA.2275	0	120	3
SPOM_SPAC1D4.01	2	974	718
SPOM_SPAC1D4.02C	0	714	1129
SPOM_SPNCRNA.2276	0	115	0
SPOM_SPAC1D4.03C	830	19	1008
SPOM_SPNCRNA.2277	20	224	49
SPOM_SPNCRNA.670	5	12	53
SPOM_SPAC1D4.05C	461	3353	666
