gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPNCRNA.192,21.076527963833957,-1.490254642756662,0.464348526159008,-3.2093450475308507,0.001330377330143374,0.002170914750386914
SPNCRNA.3062,7.885296591680533,-5.974781511237613,1.3226238250251838,-4.517370244047924,6.261237190893549e-6,1.2085667614435438e-5
SPNCRNA.3063,130.7140940644734,-6.0030550534403995,0.5057531360520411,-11.869535995962062,1.704101402059779e-32,7.303644156059322e-32
SPNCRNA.3066,31.446625375378172,-1.2312056113078098,0.3823869850982268,-3.219789530732957,0.0012828474372756134,0.0020968225468899673
SPNCRNA.3068,28.53662567097425,-5.370593813272638,0.8879588857269203,-6.048246038864789,1.4643121713260307e-9,3.3816133082977937e-9
SPNCRNA.3069,22.486540947854486,-1.2892816075756461,0.44076949976850227,-2.9250699248763654,0.003443788310091409,0.005402933382101545
SPNCRNA.3071,6.002521446793782,-5.592709000040594,1.3574859280548688,-4.119902007422165,3.7903356625832516e-5,6.983842370672299e-5
SPAC22H10.09,937.1049050406941,-2.988945674286474,0.10203289481168988,-29.29394172146953,1.2388117699068252e-188,3.7906999946347864e-187
SPNCRNA.3072,49.806505862558154,-6.1849633636367,0.8685896326424926,-7.120696737791254,1.073828321232744e-12,2.7782990998553976e-12
SPNCRNA.3076,109.00363021889079,-3.3833752191217514,0.2829961088610492,-11.955553851035404,6.0727345939080336e-33,2.625532057723948e-32
SPNCRNA.3077,27.556483302143373,-3.3363667697631048,0.5492648212761996,-6.074240767888905,1.2457570031266998e-9,2.883552468926188e-9
SPNCRNA.3078,28.327515385294635,-1.4404099083840534,0.4017136225750628,-3.585663585792148,3.3622216250786774e-4,5.767844195883195e-4
SPAC15F9.01C,113.64109022676624,-2.3787612772437936,0.23313310179534316,-10.203447124947528,1.913576230011989e-24,6.89399747970854e-24
SPNCRNA.822,37.77114555569796,-3.6960523334911004,0.5044764893687238,-7.326510573597101,2.3622256490366836e-13,6.273486462411394e-13
SPNCRNA.3082,49.65036927771258,-4.922457212061258,0.5959982523175664,-8.25918061490962,1.466758431066644e-16,4.310013235903523e-16
SPNCRNA.3083,26.356884502675232,-3.8017526623461957,0.6082110126064642,-6.250713294476427,4.085823169575626e-10,9.615325511549e-10
SPAC6B12.02C,1421.4371564521139,-1.8643752618618505,0.07483142388364628,-24.914336318933692,5.203030807681712e-137,9.279260666350426e-136
SPNCRNA.3085,12.68969904549448,-4.156751302407493,0.9512082024718806,-4.369969993536062,1.2426361088922025e-5,2.3593549465290144e-5
SPNCRNA.824,39.26831260888306,-2.143836132718737,0.3760070168502288,-5.701585440286266,1.1869821482676203e-8,2.6446364251712438e-8
SPNCRNA.3086,233.79298627122174,-2.654324579156577,0.17752527944610771,-14.951811862728903,1.5156852310523168e-50,9.078778202388232e-50
SPNCRNA.825,165.66302131054385,-2.5632023803293618,0.200440660831216,-12.787836408540599,1.9173773623736428e-37,9.08223309009147e-37
SPAC6B12.19,323.815161786243,-3.236022479369212,0.16837994640276127,-19.218574114691275,2.5878417090214325e-82,2.52639913588061e-81
SPAC6B12.12,7449.165993675965,-1.0364691601053149,0.05131316718863116,-20.198892738294138,1.001169817303428e-90,1.0916991691074765e-89
SPNCRNA.3095,12.093134733708736,-1.3994227386215663,0.6267260158880368,-2.2329099209942007,0.025554885217264473,0.03654401047492403
SPNCRNA.3097,26.78010870778552,-1.0076229221334982,0.3923536085975937,-2.5681500056418187,0.010224290134361392,0.015328021745930828
SPNCRNA.195,45.60711458786775,-2.4197685654218963,0.35549019320023456,-6.806850404615606,9.975856684649715e-12,2.511354057389922e-11
SPNCRNA.3099,34.7948398729297,-1.9534753145208574,0.3771407957601778,-5.179697705689374,2.2224575602396958e-7,4.658113704134244e-7
SPNCRNA.3100,4.639818349026361,-3.187898211664612,1.2666282729011158,-2.516838033595266,0.011841324973195162,0.017605143795678232
SPAC6B12.15,52739.08959743573,-1.0938183942801218,0.05518117602236908,-19.822310308078883,1.9112961949425532e-87,1.9923916849040243e-86
SPNCRNA.827,474.1269864106319,-2.1261880676254385,0.14052324497162524,-15.13050789607629,1.0190586377862479e-51,6.210855578314332e-51
SPAC32A11.04C,10935.54976794074,-1.3928687597599898,0.0599206388441843,-23.24522546199751,1.5898495199058978e-119,2.4044697336814354e-118
SPNCRNA.3105,8.587335680914594,-5.106742334775095,1.3048705487397483,-3.913600732047495,9.092994213967382e-5,1.631750833183842e-4
SPNCRNA.3106,16.409399768721713,-5.145324736984074,1.0953767383304296,-4.697310575379357,2.636094653735261e-6,5.201240447099204e-6
SPNCRNA.3109,61.37365475485928,-1.2018841511900022,0.26253836860291796,-4.577937150999132,4.695837233639039e-6,9.125058175377994e-6
SPNCRNA.3113,21.81242923048736,-1.7399409364760412,0.4764878981746636,-3.651595230731842,2.6061642290210057e-4,4.51465722645798e-4
SPNCRNA.3115,200.72348678620918,-1.0767668079141686,0.14898527113669097,-7.227337304546412,4.925556692906994e-13,1.2941744476903624e-12
SPNCRNA.3120,13.837556769396748,-1.3582118765211584,0.5643709584190669,-2.4065942023767892,0.016102050656572144,0.023517573245575643
SPNCRNA.830,46.77938008508445,-1.1949135085567932,0.30708458910691094,-3.8911542647970077,9.976847395519596e-5,1.783064093838561e-4
SPNCRNA.3127,313.31967795099285,-2.9252219098487227,0.15982366990084218,-18.302807786003093,7.859213474440358e-75,6.97667211126857e-74
SPNCRNA.3128,44.169039776873426,-2.920434314190706,0.39834626968529896,-7.331396165697508,2.2776726098364e-13,6.053006967163969e-13
SPNCRNA.3129,13.572112463138184,-2.383232020374622,0.6492018744313014,-3.671018390793041,2.4158595433186963e-4,4.1978882922934707e-4
SPATRNACYS.02,8.633993865014471,-3.5614059890574827,1.003449029168009,-3.5491648160847356,3.864551134784627e-4,6.59518872144683e-4
SPNCRNA.3132,9.107549966382155,-3.6666038178795906,1.0041077885284933,-3.651603801672478,2.606077235208828e-4,4.51465722645798e-4
SPNCRNA.3133,3.1758959965769855,-3.5988511764650717,1.4915423738060454,-2.412838709557877,0.015828822478486194,0.023149921673488144
SPNCRNA.832,63.798996637429184,-1.2682092309388926,0.2642797334977622,-4.798738117955728,1.5966840241462461e-6,3.197688519184821e-6
SPNCRNA.3138,23.133945868260543,-3.7780089181945207,0.648142656740973,-5.828977430973785,5.576804435552287e-9,1.2605557954917004e-8
SPNCRNA.3139,5.170486445588673,-4.34506026176052,1.3787729480100144,-3.1513965138580313,0.0016249173277847018,0.0026326817616125924
SPNCRNA.3140,18.401586797661544,-4.703209673053908,0.927909864537263,-5.068606179113464,4.0073941149145075e-7,8.296426767275803e-7
SPNCRNA.3146,2.015987370304459,-4.0171648141859,1.662274290300244,-2.416667837328044,0.0156633032730622,0.022924834675516325
SPAC4A8.05C,5063.827186406923,-3.141717187039591,0.07053305458155747,-44.54248019851202,0,0
SPNCRNA.836,539.5983110657015,-2.227864072776596,0.13851103936587694,-16.084379143901252,3.28327218915875e-58,2.212891819238356e-57
SPNCRNA.838,676.211433318937,-3.950277201838388,0.1354601099061903,-29.161922314798495,5.89867769498606e-187,1.781942379184309e-185
SPAC4A8.11C,16938.122600919076,-1.118903826514059,0.06154927780113045,-18.17899196363127,7.571272098113227e-74,6.592573837195355e-73
SPAC4A8.12C,1576.725137770947,-1.0631818285606585,0.0711724949690001,-14.938099739565656,1.8620986903905047e-50,1.1125616897883126e-49
SPAC823.03,4434.752129431583,-1.0833252970244909,0.06446260060199907,-16.80548545835266,2.2248365435482625e-63,1.6343991531450697e-62
SPNCRNA.3155,16.71595064981109,-3.7935239278892325,0.7642922746660558,-4.963446646829902,6.925307165224865e-7,1.4159096590226667e-6
SPNCRNA.3156,11.534746551714605,-6.529277172483058,1.2793804448836799,-5.103468009530733,3.3348490783724813e-7,6.931943617006657e-7
SPNCRNA.3158,11.441931012658316,-5.5293271461474545,1.2732503746597441,-4.342686447372992,1.4075094684744535e-5,2.661725826520996e-5
SPAC823.11,1353.4351072264346,-1.2527165755543488,0.07518109026195514,-16.662655079747854,2.4490676541206225e-62,1.7673284070747357e-61
SPNCRNA.3163,9.88091510044143,-2.940420252623677,0.827380552419853,-3.5538909441656363,3.795765772441029e-4,6.481536882083153e-4
SPNCRNA.3164,9.865036297701625,-1.7647764435765572,0.6835735199095497,-2.5816922279407075,0.009831722063371367,0.014767535854191239
SPNCRNA.841,425.6579549881087,-1.1768614386081624,0.11857180117427059,-9.925306244428837,3.2310933275115587e-23,1.131025929186872e-22
SPNCRNA.3168,72.08461312881312,-4.835309397085341,0.48954216970921643,-9.877207105482803,5.226939807100372e-23,1.8194421280329983e-22
SPAC7D4.13C,627.399472913846,-1.0566257907111767,0.09549199672257774,-11.065071702091158,1.8531460904405847e-28,7.327197329882272e-28
SPNCRNA.3169,12.715749242409792,-2.0481745957987347,0.6237456715726615,-3.283669433143535,0.00102465031730747,0.0016885484355072446
SPNCRNA.3170,19.6169069250794,-2.128280524131174,0.5351338146149872,-3.9770996823708633,6.976092641535652e-5,1.2629703265718575e-4
SPNCRNA.3172,46.00197759921065,-6.665742342368288,1.0518219876721542,-6.337329339464194,2.3378192816005993e-10,5.571434077825376e-10
SPNCRNA.842,14.904571903463474,-1.2766607323413623,0.5477049618284939,-2.3309278193852307,0.01975716608177761,0.028615993241243937
SPNCRNA.3173,43.902281827561374,-8.461509340609052,1.204836518532674,-7.0229522515751865,2.1722846613113305e-12,5.572832530166546e-12
SPAC7D4.15C,458.7126512693146,-1.4316737333325704,0.11637687547056337,-12.302046498014988,8.830797971567115e-35,3.959648223373638e-34
SPAC7D4.08,22.989174166922286,-1.1909302987787642,0.4659271071214076,-2.5560442407752872,0.010586965760550356,0.01582965259298451
SPNCRNA.3175,3.8183014441147214,-4.94395788381799,1.4602789453738934,-3.3856256706845325,7.101618397767932e-4,0.001185638870243449
SPSNORNA.12,51.346346596524214,-3.3786864181016467,0.40694320973977205,-8.302599324024143,1.0185793325482346e-16,3.0064846600289617e-16
SPNCRNA.3179,413.22470697569173,-6.074364115017894,0.29495572316274615,-20.594155793567275,3.0963671577473843e-94,3.5088210413439733e-93
SPNCRNA.3183,5.637579159760423,-2.018673534095342,0.9337047239955863,-2.1620041992042918,0.030617852519749997,0.043303070528947746
SPNCRNA.3184,654.0955747179161,-4.910802161258123,0.39338886758090064,-12.483327734860758,9.205720443217652e-36,4.204170516335651e-35
SPAC4F8.12C,5584.583133005411,-1.0028077515293607,0.06820345000992689,-14.703182190686892,6.1500339624193096e-49,3.5630480520043765e-48
SPNCRNA.3186,62.124432861311675,-2.2070322633576414,0.3281794803293335,-6.72507696441852,1.7549965310824682e-11,4.3762200297070094e-11
SPNCRNA.3188,3.838854056011237,-3.89578968005136,1.452889757441668,-2.6814076292418023,0.00733131513203953,0.011170093791723587
SPAC4F8.08,194.39373428486024,-4.0522917870422575,0.25368884126962044,-15.973472726518084,1.9558649543027635e-57,1.3004689943207932e-56
SPNCRNA.3190,247.63101074746942,-7.784206877461594,0.6586721506972149,-11.818029453988435,3.149863615364849e-32,1.3393423674380806e-31
SPNCRNA.3191,102.54394185001651,-9.68662288994291,1.1919639004229392,-8.12660759818804,4.414716258568109e-16,1.2804082766094428e-15
SPNCRNA.3192,16.28044374265923,-5.160899087549895,1.1233678838358676,-4.5941308825096705,4.3455658302684945e-6,8.454113777236655e-6
SPNCRNA.3193,7.720223741759289,-3.9848687524417756,1.1761976233159146,-3.3879245064343078,7.042364511221039e-4,0.001176409656395536
SPNCRNA.3194,35.07909829909192,-4.04650251680615,0.5586205623546915,-7.243740724024507,4.364754681348847e-13,1.1493756934963987e-12
SPNCRNA.3195,146.87752483988024,-6.337651738485247,0.5309051139324533,-11.937447148590817,7.550515663609195e-33,3.2584987787339684e-32
SPNCRNA.3198,12.768737680600575,-4.212381274537488,0.9787584087633272,-4.3038008530214125,1.6789259214502806e-5,3.1613675881402803e-5
SPNCRNA.3199,2.6658842647873353,-4.415043387651991,1.5657572271764302,-2.819749646382761,0.0048061129996488676,0.007449475149455745
SPNCRNA.3200,11.028096398252481,-3.483801834803545,0.8674842335691441,-4.015982884749298,5.919855204741464e-5,1.076533915672904e-4
SPNCRNA.3205,17.010727656637737,-1.0365917936283024,0.4874845234206096,-2.1264096475405725,0.033469165162535924,0.04705471374269861
SPAC644.07,1141.898423582922,-1.003325587027492,0.07521014432042636,-13.340295994552404,1.3492275309914588e-40,6.773019254769332e-40
SPNCRNA.3206,31.809774124731756,-1.1119368891062624,0.3753850321791571,-2.962123669799325,0.0030552504141716707,0.004816074532802942
SPNCRNA.3207,87.59669134850115,-1.0216872792917358,0.23876491065526645,-4.279051207682976,1.87691681610231e-5,3.521858490933855e-5
SPAC644.13C,3665.3452447724585,-1.8839670695992383,0.06468835623522078,-29.123743116129415,1.796966774340179e-186,5.3736567024586873e-185
SPNCRNA.3212,466.004816971749,-6.838851950201038,0.3536175138433169,-19.33968675892914,2.48982920626544e-83,2.4714633244421914e-82
SPNCRNA.3213,23.235985293189554,-1.1672260150088074,0.4278473170058779,-2.728136810994123,0.0063693185536264916,0.009766343430279024
SPAPB2B4.04C,6205.230671017734,-2.879640501962185,0.0632778966124802,-45.5078416970364,0,0
SPNCRNA.3216,40.62732531562499,-3.1994483739452027,0.4494801767779925,-7.118107848225476,1.0941874251460314e-12,2.830355502092465e-12
SPNCRNA.3225,115.47468581451733,-3.260096341230202,0.27266091977703844,-11.956595554273283,5.997054203093202e-33,2.593758797407951e-32
SPNCRNA.3226,20.232507018123005,-3.588321649457766,0.667358038975293,-5.376906307995509,7.577657959739904e-8,1.623274702591171e-7
SPNCRNA.499,14.975957764363114,-3.371605069899215,0.7298998151586863,-4.619271028539992,3.850905748249038e-6,7.517709507214821e-6
SPAC6F6.05,5070.161645114184,-2.087957386093501,0.07133054401985281,-29.27157523868566,2.3865934703759748e-188,7.265305880769227e-187
SPNCRNA.3227,457.92265619682564,-6.389895037134465,0.3135087634299701,-20.38187056471806,2.4221962143633952e-92,2.690773693291869e-91
SPNCRNA.3228,16.862461294993786,-3.1455293354256773,0.6773566252043415,-4.64383047036227,3.4200823230954077e-6,6.696530236457642e-6
SPNCRNA.3232,26.29404456538214,-1.6311086208463685,0.42330251774313593,-3.853292981914511,1.1653980097740695e-4,2.0684417313765783e-4
SPNCRNA.3234,8.941549339369551,-4.287514561804078,1.1702217156518842,-3.663848059267703,2.48454203750716e-4,4.3147011010646414e-4
SPNCRNA.850,30.154310099258986,-1.675730946109002,0.3912150983032036,-4.283400495985611,1.8405843183202114e-5,3.454778807663329e-5
SPNCRNA.3242,88.36870336815255,-3.3564643329853534,0.32024222210183123,-10.481017496556273,1.0560141376812998e-25,3.9152534184163906e-25
SPNCRNA.3243,145.85088678258066,-7.335773358924657,0.7498314779078,-9.783229398948587,1.3290096821177098e-22,4.573708996116803e-22
SPNCRNA.3244,33.28027508274606,-1.6537528619966542,0.37363544815200783,-4.426113395225419,9.59461009501467e-6,1.8325705281478017e-5
SPNCRNA.3245,58.17189662607441,-1.1249283643422565,0.27259834553551243,-4.126688157744918,3.680249047558086e-5,6.790512499405244e-5
SPNCRNA.3246,5.065308386896608,-3.317735030651394,1.2416652758159754,-2.6720043600084606,0.007539966876405024,0.011469272671854628
SPNCRNA.3250,49.414001513432574,-4.933453579950488,0.6055981668012517,-8.146414322897998,3.7487414099736933e-16,1.0899237853402524e-15
SPNCRNA.3251,371.31490400991015,-6.505167759956044,0.3643455344559868,-17.854391353167177,2.67177414117118e-71,2.24232100494324e-70
SPNCRNA.3252,10.640322068210509,-3.908897720383403,0.9829327601921729,-3.9767702112392467,6.985761032027895e-5,1.2643521319894135e-4
SPNCRNA.854,112.05772988034222,-2.0207770761688755,0.22511270458921653,-8.9767349197655,2.789208445497317e-19,8.80560021636343e-19
SPNCRNA.3259,27.936394237365224,-1.1091946992892374,0.390820591808047,-2.83811734217429,0.004538049614651258,0.007045042414355033
SPNCRNA.3266,3.3233583135702816,-3.640810767340304,1.4971037100581792,-2.431902842054154,0.01501973564790964,0.02201828541007006
SPAC1B2.03C,1408.3405687633954,-1.6347378644916832,0.09998582690940466,-16.349695902129103,4.371561646708752e-60,3.0380301068265873e-59
SPAC1B2.06,68.43196221265035,-1.5151214371891442,0.26865918207758704,-5.639566924429878,1.7047838471465374e-8,3.7720572342879844e-8
SPNCRNA.3269,37.25290615745078,-2.1137852028261737,0.39317408658915104,-5.376206812518096,7.607140958591124e-8,1.6292957719594156e-7
SPNCRNA.3270,925.6803346646112,-5.503800217231852,0.17942315251414018,-30.67497221016726,1.2278574375921194e-206,4.515617321728533e-205
SPNCRNA.3271,13.795034119306735,-3.169590223697851,0.7483968646563822,-4.235173039044106,2.2837577567018634e-5,4.26767545445218e-5
SPNCRNA.3276,97.63089081333494,-1.6311957526038179,0.25529543238706004,-6.389443545275498,1.6649048878792154e-10,4.000771851109105e-10
SPNCRNA.3277,112.05016377236647,-1.2498162566334121,0.21099889397214017,-5.923330843613025,3.1548523045442284e-9,7.195639636057926e-9
SPNCRNA.3278,8.043692126755836,-4.056546540774624,1.1684743267341982,-3.471660821262869,5.172494092003816e-4,8.736653121881214e-4
SPAC3F10.11C,5624.107741942632,-2.3469315436731164,0.06131231227859223,-38.278307512022664,0,0
SPNCRNA.3281,16.274339194611656,-1.784326240281047,0.5797981138603113,-3.0774957655535564,0.0020874780432038947,0.003343692004277089
SPNCRNA.3282,388.7798295747939,-5.7375864652311614,0.29163617705091244,-19.67378163865288,3.6176718313034746e-86,3.7123457388471187e-85
SPAC3F10.15C,4937.515818496947,-1.4338103524093109,0.08664294100671426,-16.54849588148445,1.6415276267853393e-61,1.162617832320095e-60
SPNCRNA.3285,70.09971034857635,-1.8263556900152207,0.27002859990127026,-6.763563899094339,1.3463795089679064e-11,3.368651203295573e-11
SPNCRNA.3286,5.265596035545855,-2.797609767056644,1.1103445800919372,-2.5195869977813556,0.011749260175472705,0.017478345953251654
SPAC8F11.03,1349.3381500442847,-1.0221065821095312,0.07445858463211502,-13.727182529181228,6.979528286765387e-43,3.636232906813714e-42
SPNCRNA.3289,1.757805564352449,-3.8203978430032786,1.7653716633681493,-2.1640756574252182,0.030458543389174166,0.04308290382400865
SPAC8F11.04,4320.335898724832,-1.0364882153786774,0.07152714431320358,-14.490837364345142,1.384447114045607e-47,7.844317093075636e-47
SPAC8F11.09C,1179.729678991012,-1.0633895182663624,0.09158389519198372,-11.611097300865188,3.619407335266379e-31,1.5091909036698754e-30
SPNCRNA.857,1696.002394020027,-2.0834632881020876,0.07167753030035723,-29.0671745995091,9.336456018173271e-186,2.764057804180197e-184
SPNCRNA.3297,138.9151241472219,-1.9361346040027665,0.22267103388498397,-8.695044749299704,3.466931225713044e-18,1.062235435314201e-17
SPNCRNA.3298,25.190360452325834,-5.813495556628058,1.0827096734770432,-5.369394676190932,7.900135836974254e-8,1.690826108466458e-7
SPNCRNA.3299,2.997939911895244,-3.4979462245673183,1.5027526545706673,-2.327692593939668,0.01992843268953283,0.028842886813669977
SPNCRNA.56,533.7958586666102,-2.192770857752476,0.13212520011326354,-16.596159217717258,7.429543762130303e-62,5.306432884870148e-61
SPNCRNA.3304,3.2207178089905315,-3.6160057891667994,1.4920981813698104,-2.4234368986678545,0.015374423990362415,0.022518494306637066
SPNCRNA.3308,19.640369062947862,-2.058411004962159,0.5125862903798437,-4.015735581684807,5.926066880746547e-5,1.0774832489144881e-4
SPNCRNA.3311,50.56414491551335,-4.136612774908505,0.48003207637114625,-8.61736741881849,6.8511020428840845e-18,2.0786766690195575e-17
SPNCRNA.3312,11.168351394894742,-3.9857745071423922,0.9770495281913589,-4.079398630405728,4.515235341610041e-5,8.271877616854287e-5
SPNCRNA.3313,8.504311255999156,-2.719046710833583,0.8550302234239664,-3.18005917959855,0.001472449782930131,0.002394171403193548
SPNCRNA.3314,6.879601478442818,-3.812646515728578,1.1858140821018477,-3.215214402725499,0.0013034712694376636,0.002129063003128388
SPNCRNA.209,43.896950766397694,-1.8992341003064364,0.34446212142477795,-5.513622491932491,3.515221806293377e-8,7.649257006638401e-8
SPNCRNA.3319,54.32595156259985,-1.655332198285618,0.2944858978364546,-5.62109157160701,1.89754653326373e-8,4.1852758515382914e-8
SPNCRNA.859,955.7305148251501,-2.3450571856649653,0.09488691401516956,-24.71423177794634,7.519955226031426e-135,1.30765506294661e-133
SPNCRNA.3326,11.399656646473098,-5.5272118978634746,1.286039634678882,-4.297855018475844,1.7245890116661837e-5,3.2452857263866116e-5
SPNCRNA.3328,14.109695095180047,-5.82351089672125,1.267402957488724,-4.594837705176383,4.330862100443734e-6,8.428277566714001e-6
SPNCRNA.861,989.096221460566,-4.582674541864487,0.14203733458442572,-32.263873123728516,2.2477931105558882e-228,9.714732122336799e-227
SPNCRNA.863,4442.996653731867,-2.365362593291421,0.09388654780097087,-25.193839252730104,4.679469333420616e-140,8.59136059633596e-139
SPNCRNA.3334,5.914123279584204,-5.565597808480087,1.3682513139742303,-4.067672182469331,4.7485119475712354e-5,8.685801433910808e-5
SPNCRNA.3335,8.230863634365443,-2.40253129475513,0.8477160117344433,-2.8341228212022376,0.004595166724306228,0.007129974364417499
SPAPB24D3.07C,44178.675808471264,-5.255244613481254,0.07553595667713009,-69.57275507801143,0,0
SPRRNA.13,18.265407198420814,-2.0250782170531543,0.5217735891747106,-3.881143582327003,1.0396643462134456e-4,1.8536141505359264e-4
SPNCRNA.3348,2.873824532873211,-3.436742908992373,1.5155905853524907,-2.2675932024169096,0.023354012381965016,0.03356696378531736
SPNCRNA.3349,194.8711039272509,-3.125395386307621,0.20161025372133326,-15.502164838439015,3.3539806879947506e-54,2.120416924453141e-53
SPNCRNA.870,60.971782183202265,-2.3094502631263993,0.3035752391525363,-7.607505373539304,2.7943690655854965e-14,7.667033937595795e-14
SPNCRNA.871,182.5196710729313,-2.426799241961414,0.1956487985278125,-12.403854560938854,2.490487352869218e-35,1.129109924681366e-34
SPNCRNA.3350,3.169336704293626,-4.672276008213735,1.5019246987576893,-3.1108590278050476,0.0018654397171704437,0.003006333305761077
SPNCRNA.3353,6.449758353924577,-3.1174351078280855,1.1123840992974632,-2.802480824561347,0.005071123095843407,0.007840741572134434
SPNCRNA.3357,422.2932566749398,-2.5817236046877303,0.15115619514219475,-17.079839845525793,2.0969360680736823e-65,1.594856577914486e-64
SPAC31G5.19,3182.5600694116347,-1.7105970458193092,0.07326165284737213,-23.34914623593109,1.4059574107040339e-120,2.1455344919532436e-119
SPNCRNA.3358,40.107431534680366,-3.552317009799731,0.4647900470537366,-7.642842251716786,2.1247825430852717e-14,5.855637625137488e-14
SPAC1786.03,999.5449933211452,-1.3460448926602824,0.08271555916229831,-16.273176489312892,1.530100270000586e-59,1.0516220195790446e-58
SPNCRNA.3364,40.73763458529925,-2.3886221440248265,0.3881605375161683,-6.15369650740277,7.569747935610966e-10,1.7649331571865536e-9
SPNCRNA.3365,3.2334013857874564,-3.6177619146134643,1.4867437709332125,-2.4333459371702197,0.014960000306079106,0.021947017297397023
SPAC24C9.04,1418.4286239797102,-1.0053406156416609,0.0764022986293721,-13.158512684527631,1.5204950728206424e-39,7.477451267583907e-39
SPNCRNA.3366,10.052140828232309,-3.377738511340316,0.8933050015226318,-3.7811704911345907,1.5609272602797595e-4,2.7469907291176863e-4
SPNCRNA.3367,22.139215083509807,-4.982911110422283,0.9036006497994327,-5.514505895417752,3.497611837561325e-8,7.616535377050609e-8
SPNCRNA.3368,23.215346615301026,-3.4226087164067005,0.5979329126090804,-5.7240681090327445,1.040030230435083e-8,2.3237807526060854e-8
SPNCRNA.3370,33.6602356459727,-4.881851889240091,0.7101102444948114,-6.8747802571319765,6.2085486551968756e-12,1.575688666413232e-11
SPNCRNA.3371,492.8082098840831,-1.6884035296545694,0.12123576453701061,-13.92661263037721,4.365751539391704e-44,2.3298436110624857e-43
SPNCRNA.3372,12.864902666208552,-2.2459158291982617,0.6534133873582652,-3.437205102696849,5.877503526835764e-4,9.872538548197037e-4
SPNCRNA.3373,47.10539774006871,-2.1872570787582717,0.34368273589074105,-6.364175008935027,1.9634217017194362e-10,4.702839763705818e-10
SPAC24C9.09,1304.1471452663466,-1.8680848178538245,0.07870555237219698,-23.73510840785017,1.5657297725623157e-124,2.4954740197419843e-123
SPNCRNA.3374,3.2371921517227022,-4.687950247237645,1.5074932677180741,-3.109765295558433,0.001872360572842542,0.003016665837224678
SPNCRNA.3375,6.13280486199393,-4.597797584003854,1.3500181315385271,-3.4057302465738335,6.598734458737541e-4,0.001105108378735256
SPNCRNA.3376,22.480042744017457,-4.258953606539716,0.7339962967708233,-5.802418384502415,6.536521282395304e-9,1.473828732409086e-8
SPNCRNA.883,74.48648983421651,-1.872098900483702,0.3128344281112587,-5.984312250370011,2.17306085124095e-9,4.990959387198473e-9
SPNCRNA.213,26.84609334735687,-4.244993360395066,0.6716453494576498,-6.320289962288694,2.6107295766268327e-10,6.206837913353735e-10
SPAC16A10.01,2943.18074633281,-1.609667609538282,0.08363475268124368,-19.246396479142977,1.5132990672004966e-82,1.4822570350527942e-81
SPNCRNA.3382,13.560211048449395,-2.3653513805525455,0.6357921761473551,-3.720321622838494,1.9896923194317922e-4,3.478803550378161e-4
SPNCRNA.3385,591.2172469201398,-5.725084699866338,0.23641055771011352,-24.216704851593107,1.4837134910980976e-129,2.4711863799695743e-128
SPNCRNA.3386,6.270657677288729,-3.005730396371048,1.053696993931689,-2.8525566777557967,0.0043369077729788555,0.00674604779293519
SPNCRNA.3387,23.991946846103563,-2.0177271140047996,0.4568756465154512,-4.416359526697954,1.0037708014798395e-5,1.9141149486512495e-5
SPNCRNA.560,51.54598561537014,-3.165929143029483,0.3782747080461408,-8.369391544526188,5.791650592084405e-17,1.7197774902573602e-16
SPNCRNA.3389,461.9141269137504,-2.9328673140622588,0.13305702589925297,-22.042182998160076,1.1352946019416608e-107,1.5021406342115247e-106
SPNCRNA.3393,36.29414354092441,-2.8820779826924827,0.4488030556320416,-6.4216986638687255,1.3476198987369845e-10,3.2462397967541434e-10
SPAC688.08,2875.3018182988103,-1.3268031636369748,0.06026734224316951,-22.01529243289885,2.055405416778422e-107,2.7074650662391625e-106
SPNCRNA.3397,126.09847853556948,-3.9765807748009463,0.2957529746146279,-13.44561548360591,3.2667629309103514e-41,1.6560362426301532e-40
SPAC688.09,4430.027294176336,-2.6624078529176063,0.06526580314978281,-40.793305596921414,0,0
SPNCRNA.3400,2919.8541188394574,-6.6065152611651135,0.4252293583399343,-15.536357336559469,1.9685954055570187e-54,1.2479714557069709e-53
SPNCRNA.3401,16.255530289909302,-5.167579513089718,1.1056922028713725,-4.673614862861499,2.9594406794636394e-6,5.818644616670831e-6
SPNCRNA.891,108.33784340806083,-2.1997779420895487,0.23011940009345833,-9.559289400181617,1.1856798873401455e-21,3.9990946242899475e-21
SPAC3G9.16C,550.7997283527153,-1.0461198861244365,0.11174891964906168,-9.361342278830884,7.873005165833178e-21,2.5948268069523098e-20
SPNCRNA.3404,8.59530902285994,-1.9540588689744522,0.756765276233056,-2.5821201505190015,0.009819539189396464,0.014751107837223509
SPAC3G9.17,339.74404385894246,-1.0758339762254183,0.12021425695837265,-8.949304379080047,3.5772948793111125e-19,1.127557252084168e-18
SPNCRNA.3409,117.84692314054234,-2.587450029968543,0.2386822408156821,-10.84056367631747,2.211045009428674e-27,8.528728013568196e-27
SPNCRNA.3410,88.57155917823013,-2.8121707160890566,0.2794558303976285,-10.063023956550527,8.04873670080608e-24,2.857965217719508e-23
SPNCRNA.892,110.41164480002749,-2.378792948194493,0.6261471125744491,-3.7990959319670323,1.452248753377934e-4,2.559156210937723e-4
SPNCRNA.3413,15.868944458255806,-1.8184412412289135,0.5559024504203881,-3.2711516919088237,0.0010711044050759483,0.0017626484664965785
