N_unmapped	2470740	2470740	2470740
N_multimapping	705080	705080	705080
N_noFeature	55127	7762190	210557
N_ambiguous	9040614	174086	828273
SPOM_SPAC212.11	0	0	0
SPOM_SPNCRNA.2000	0	0	0
SPOM_SPNCRNA.2001	0	0	0
SPOM_SPNCRNA.2002	0	0	0
SPOM_SPNCRNA.2003	0	0	0
SPOM_SPNCRNA.2004	0	0	0
SPOM_SPNCRNA.2005	4	4	5
SPOM_SPAC212.10	0	1	0
SPOM_SPNCRNA.2006	0	2	0
SPOM_SPAC212.09C	0	1	2
SPOM_SPNCRNA.70	10	5	7
SPOM_SPNCRNA.2007	0	0	3
SPOM_SPAC212.08C	3	8	16
SPOM_SPNCRNA.2008	0	13	5
SPOM_SPNCRNA.2009	3	17	34
SPOM_SPAC212.07C	0	33	16
SPOM_SPNCRNA.1701	47	81	57
SPOM_SPAC212.12	0	12	76
SPOM_SPNCRNA.2011	0	0	0
SPOM_SPNCRNA.2012	1	30	9
SPOM_SPAC212.06C	0	8	29
SPOM_SPNCRNA.2013	0	0	0
SPOM_SPAC212.05C	1	1	0
SPOM_SPAC212.04C	98	0	98
SPOM_SPAC212.03	2	0	2
SPOM_SPNCRNA.2014	0	0	0
SPOM_SPNCRNA.2015	0	1	1
SPOM_SPAC212.02	0	1	1
SPOM_SPAC212.01C	0	0	0
SPOM_SPAC977.01	8	0	8
SPOM_SPAC977.18	101	1	125
SPOM_SPAC977.02	52	24	52
SPOM_SPNCRNA.2016	1	1	3
SPOM_SPAC977.03	0	2	0
SPOM_SPAC977.04	0	0	0
SPOM_SPAC977.05C	4	1	6
SPOM_SPNCRNA.2017	0	3	0
SPOM_SPAC977.06	7	0	7
SPOM_SPNCRNA.136	0	51	0
SPOM_SPNCRNA.601	2	4	50
SPOM_SPNCRNA.2018	1	5	16
SPOM_SPAC977.07C	0	16	4
SPOM_SPNCRNA.2019	0	0	0
SPOM_SPAC977.08	0	0	0
SPOM_SPAC977.09C	1	1	2
SPOM_SPNCRNA.2020	0	0	0
SPOM_SPNCRNA.2021	10	0	10
SPOM_SPNCRNA.2022	0	13	10
SPOM_SPNCRNA.2023	0	13	13
SPOM_SPNCRNA.602	131	314	1304
SPOM_SPNCRNA.19	1	1169	314
SPOM_SPAC977.10	519	1779	2712
SPOM_SPNCRNA.2024	1	2200	1763
SPOM_SPNCRNA.2025	4	0	4
SPOM_SPAC977.11	20	4	24
SPOM_SPNCRNA.2026	0	4	0
SPOM_SPNCRNA.2027	0	9	0
SPOM_SPAC977.12	574	50	531
SPOM_SPAC977.13C	0	27	167
SPOM_SPNCRNA.2028	0	166	26
SPOM_SPAC977.14C	3311	2	6541
SPOM_SPNCRNA.2029	1	3235	1
SPOM_SPNCRNA.2030	1	0	1
SPOM_SPNCRNA.2031	0	79	2
SPOM_SPAC977.15	10	2	89
SPOM_SPNCRNA.2032	0	2	0
SPOM_SPNCRNA.2033	0	4	7
SPOM_SPAC977.16C	2736	13	8288
SPOM_SPNCRNA.2034	0	3649	2
SPOM_SPAC977.17	2192	1961	2142
SPOM_SPNCRNA.2035	4	7	5
SPOM_SPNCRNA.137	0	2	6
SPOM_SPNCRNA.37	1	1	0
SPOM_SPNCRNA.2036	5	5	0
SPOM_SPAPJ695.02	308	0	308
SPOM_SPNCRNA.2037	15	10	5
SPOM_SPNCRNA.2038	23	10	47
SPOM_SPAPJ695.01C	2	29	7
SPOM_SPNCRNA.603	51	1	50
SPOM_SPAC1F8.01	133	5	191
SPOM_SPNCRNA.2039	0	62	0
SPOM_SPAC1F8.02C	20	0	70
SPOM_SPNCRNA.2040	0	50	0
SPOM_SPAC1F8.03C	559	7	661
SPOM_SPNCRNA.2041	0	108	0
SPOM_SPNCRNA.2042	0	0	0
SPOM_SPNCRNA.604	0	4	28
SPOM_SPNCRNA.139	0	0	0
SPOM_SPNCRNA.605	27	6481	558
SPOM_SPNCRNA.2043	0	54	0
SPOM_SPAC1F8.04C	0	479	6461
SPOM_SPNCRNA.2044	3	0	3
SPOM_SPNCRNA.606	3	988	8
SPOM_SPAC1F8.05	558	5	1543
SPOM_SPNCRNA.2045	1	1	0
SPOM_SPNCRNA.607	25	1389	971
SPOM_SPAC1F8.06	0	958	1424
SPOM_SPNCRNA.2046	2	27	1
SPOM_SPAC1F8.07C	69207	7	119521
SPOM_SPNCRNA.2047	0	32493	0
SPOM_SPNCRNA.2048	0	17821	5
SPOM_SPAC1F8.08	72	48	600
SPOM_SPNCRNA.2049	103	588	90
SPOM_SPNCRNA.2050	12	489	12
SPOM_SPAC11D3.19	16	114	551
SPOM_SPNCRNA.2051	0	50	105
SPOM_SPNCRNA.2052	3	7747	69
SPOM_SPAC11D3.01C	0	67	7738
SPOM_SPNCRNA.608	136	764	335
SPOM_SPAC11D3.02C	0	83	488
SPOM_SPAC11D3.03C	0	229	167
SPOM_SPAC11D3.04C	0	30	694
SPOM_SPNCRNA.2053	12	705	33
SPOM_SPAC11D3.05	80	14	233
SPOM_SPNCRNA.2054	0	160	7
SPOM_SPAC11D3.07C	305	411	1801
SPOM_SPAC11D3.06	0	888	345
SPOM_SPNCRNA.2055	0	2586	86
SPOM_SPAC11D3.08C	942	18	2923
SPOM_SPAC11D3.09	1471	1350	135
SPOM_SPNCRNA.2056	4	2	4
SPOM_SPAC11D3.10	194	37	499
SPOM_SPNCRNA.2057	0	312	20
SPOM_SPAC11D3.11C	1417	111	1312
SPOM_SPAC11D3.13	645	1	935
SPOM_SPNCRNA.2058	0	289	1
SPOM_SPAC11D3.14C	0	448	443
SPOM_SPNCRNA.609	40	443	469
SPOM_SPNCRNA.147	5	5	0
SPOM_SPAC11D3.15	635	171	1578
SPOM_SPNCRNA.610	0	250	153
SPOM_SPNCRNA.2059	0	131	0
SPOM_SPNCRNA.2060	0	468	7
SPOM_SPAC11D3.16C	3856	13	3846
SPOM_SPNCRNA.2061	6	658	52
SPOM_SPAC11D3.17	3	52	651
SPOM_SPNCRNA.611	14	721	89
SPOM_SPAC11D3.18C	0	90	709
SPOM_SPNCRNA.612	0	441	88
SPOM_SPAC5H10.01	0	89	441
SPOM_SPAC5H10.02C	11	27	127
SPOM_SPNCRNA.613	0	115	26
SPOM_SPRRNA.10	13	0	13
SPOM_SPNCRNA.2062	48	36	12
SPOM_SPNCRNA.2063	12	605	0
SPOM_SPAC5H10.03	1937	4	5283
SPOM_SPNCRNA.2064	0	2749	0
SPOM_SPAC5H10.05C	22	417	905
SPOM_SPAC5H10.04	3	910	389
SPOM_SPAC5H10.06C	7	27	1579
SPOM_SPNCRNA.2065	0	1032	11
SPOM_SPNCRNA.2066	0	442	13
SPOM_SPAC5H10.07	31	9	24
SPOM_SPNCRNA.2067	0	421	7
SPOM_SPAC5H10.08C	382	25	784
SPOM_SPAC5H10.09C	0	55	80
SPOM_SPNCRNA.614	3	147	61
SPOM_SPNCRNA.615	0	1009	60
SPOM_SPAC5H10.10	1	10	1001
SPOM_SPAC5H10.11	93	118	149
SPOM_SPNCRNA.2068	0	79	3
SPOM_SPAC5H10.12C	45	65	482
SPOM_SPNCRNA.616	0	304	53
SPOM_SPNCRNA.2069	0	41	2
SPOM_SPAC5H10.13C	1382	5	2122
SPOM_SPNCRNA.2070	0	740	2
SPOM_SPNCRNA.617	179	664	921
SPOM_SPAC13G6.01C	2	1254	765
SPOM_SPSNORNA.49	0	0	0
SPOM_SPAC13G6.02C	3413	6	8119
SPOM_SPNCRNA.2071	0	4715	3
SPOM_SPNCRNA.141	209	122	93
SPOM_SPNCRNA.618	9	797	51
SPOM_SPAC13G6.03	722	51	2288
SPOM_SPNCRNA.2072	0	780	1
SPOM_SPNCRNA.2073	3	854	8
SPOM_SPAC13G6.04	3	136	985
SPOM_SPAC13G6.05C	651	85	1250
SPOM_SPNCRNA.2074	13	541	48
SPOM_SPAC13G6.06C	2335	222	4061
SPOM_SPNCRNA.2075	0	1165	94
SPOM_SPNCRNA.2076	0	564	20
SPOM_SPNCRNA.2077	0	73	10
SPOM_SPAC13G6.07C	4071	5	13962
SPOM_SPNCRNA.2078	0	9888	2
SPOM_SPAC13G6.08	16	157	325
SPOM_SPNCRNA.619	0	593	160
SPOM_SPAC13G6.09	837	34	1067
SPOM_SPAC13G6.10C	9105	0	9125
SPOM_SPAC13G6.11C	0	278	1579
SPOM_SPNCRNA.2079	16	1601	279
SPOM_SPNCRNA.2080	0	527	73
SPOM_SPAC13G6.12C	570	77	1335
SPOM_SPNCRNA.2081	0	205	2
SPOM_SPAC13G6.13	0	35	0
SPOM_SPNCRNA.620	1	1006	14
SPOM_SPAC13G6.14	633	19	1645
SPOM_SPNCRNA.2082	0	5	5
SPOM_SPAC13G6.15C	111	6	217
SPOM_SPNCRNA.2083	0	107	5
SPOM_SPNCRNA.621	59	20	366
SPOM_SPNCRNA.2084	0	315	4
SPOM_SPAC24B11.05	162	7	3194
SPOM_SPNCRNA.2085	0	273	1
SPOM_SPNCRNA.2086	1	2718	3
SPOM_SPAC24B11.06C	76	7690	2344
SPOM_SPNCRNA.622	686	2405	8510
SPOM_SPAC24B11.07C	836	168	958
SPOM_SPAC24B11.08C	1440	73	1371
SPOM_SPNCRNA.623	682	580	673
SPOM_SPNCRNA.142	0	356	188
SPOM_SPAC24B11.09	159	2	550
SPOM_SPNCRNA.2087	0	82	1
SPOM_SPNCRNA.2088	0	266	0
SPOM_SPNCRNA.2089	6	50	6
SPOM_SPAC24B11.10C	23	12	894
SPOM_SPNCRNA.2090	0	112	0
SPOM_SPNCRNA.2091	0	555	6
SPOM_SPNCRNA.2092	0	113	6
SPOM_SPAC24B11.11C	1693	5	2885
SPOM_SPNCRNA.2093	0	1088	0
SPOM_SPNCRNA.2094	0	88	1
SPOM_SPAC24B11.12C	2126	0	2374
SPOM_SPNCRNA.2095	0	117	0
SPOM_SPNCRNA.2096	0	128	1
SPOM_SPNCRNA.624	119	51	119
SPOM_SPAC24B11.14	2	31	21
SPOM_SPNCRNA.2097	0	864	33
SPOM_SPAC24B11.13	151	307	1013
SPOM_SPAC806.02C	672	18	913
SPOM_SPNCRNA.625	286	8400	236
SPOM_SPAC806.03C	0	109	3911
SPOM_SPNCRNA.03	8288	10	9865
SPOM_SPAC806.11	0	0	0
SPOM_SPNCRNA.626	1	62	475
SPOM_SPNCRNA.627	0	378	31
SPOM_SPNCRNA.628	44	182	267
SPOM_SPNCRNA.2098	0	199	8
SPOM_SPNCRNA.2099	3	1040	72
SPOM_SPAC806.04C	2	93	3851
SPOM_SPNCRNA.2100	6	2485	49
SPOM_SPNCRNA.2101	0	20	34
SPOM_SPAC806.06C	2	593	2497
SPOM_SPAC806.05	49	2500	635
SPOM_SPNCRNA.629	5	4440	19
SPOM_SPAC806.07	1	15	4450
SPOM_SPAC806.08C	213	39	475
SPOM_SPNCRNA.2102	0	130	18
SPOM_SPNCRNA.2103	0	132	9
SPOM_SPAC1639.01C	3310	110	3498
SPOM_SPNCRNA.630	21	442	128
SPOM_SPNCRNA.2104	0	4	0
SPOM_SPAC1639.02C	3383	9	5299
SPOM_SPNCRNA.631	11	1218	2
SPOM_SPNCRNA.2105	0	264	4
SPOM_SPAC1F5.11C	662	132	1184
SPOM_SPNCRNA.2106	0	139	1
SPOM_SPNCRNA.2107	0	123	60
SPOM_SPNCRNA.2108	0	11	10
SPOM_SPNCRNA.632	0	67	13
SPOM_SPNCRNA.2109	0	212	1
SPOM_SPAC1F5.10	0	23	2694
SPOM_SPNCRNA.633	1	2521	18
SPOM_SPNCRNA.634	0	443	237
SPOM_SPNCRNA.2110	0	36	34
SPOM_SPAC1F5.09C	0	195	396
SPOM_SPAC1F5.08C	791	1	793
SPOM_SPAC1F5.06	582	841	2424
SPOM_SPAC1F5.07C	0	244	817
SPOM_SPNCRNA.2111	0	1598	19
SPOM_SPNCRNA.2112	49	1379	175
SPOM_SPAC1F5.05C	0	95	727
SPOM_SPAC1F5.04C	0	107	1730
SPOM_SPNCRNA.2113	0	114	4
SPOM_SPNCRNA.2114	11	3087	91
SPOM_SPAC1F5.03C	125	23	2248
SPOM_SPAC1F5.02	7281	22	8929
SPOM_SPNCRNA.2115	0	1658	5
SPOM_SPNCRNA.148	0	0	0
SPOM_SPAC18B11.11	419	20	698
SPOM_SPNCRNA.2116	0	121	8
SPOM_SPNCRNA.2117	0	168	1
SPOM_SPAC18B11.10	723	12	1723
SPOM_SPNCRNA.27	0	106	0
SPOM_SPNCRNA.2118	0	272	0
SPOM_SPNCRNA.635	0	563	12
SPOM_SPNCRNA.2119	5	0	5
SPOM_SPAC18B11.09C	1071	72	1465
SPOM_SPNCRNA.2120	0	394	70
SPOM_SPNCRNA.2121	4	2108	19
SPOM_SPAC18B11.08C	0	11	844
SPOM_SPNCRNA.2122	0	1	0
SPOM_SPAC18B11.07C	1780	3	3040
SPOM_SPAC18B11.06	288	12	1238
SPOM_SPNCRNA.2123	0	954	11
SPOM_SPAC18B11.05	1754	4	1758
SPOM_SPAC18B11.04	2994	6	2995
SPOM_SPNCRNA.2124	0	14	0
SPOM_SPAC18B11.03C	1	78	581
SPOM_SPNCRNA.636	5	1374	326
SPOM_SPAC18B11.02C	0	195	678
SPOM_SPAC12G12.16C	55	249	288
SPOM_SPAC12G12.15	2	404	939
SPOM_SPNCRNA.637	2	689	273
SPOM_SPNCRNA.2125	0	0	0
SPOM_SPAC12G12.14C	18	14	909
SPOM_SPNCRNA.2126	0	887	13
SPOM_SPNCRNA.638	0	350	1
SPOM_SPAC12G12.13C	192	83	935
SPOM_SPNCRNA.2127	0	416	18
SPOM_SPAC12G12.12	195	20	2316
SPOM_SPNCRNA.2128	0	861	0
SPOM_SPNCRNA.2129	0	1104	20
SPOM_SPNCRNA.2130	0	2646	22
SPOM_SPAC12G12.11C	398	43	3041
SPOM_SPAC12G12.10	281	4	830
SPOM_SPNCRNA.2131	0	355	2
SPOM_SPNCRNA.2132	0	177	0
SPOM_SPNCRNA.2133	1	377	22
SPOM_SPAC12G12.09	150	29	606
SPOM_SPNCRNA.2134	0	83	4
SPOM_SPAC12G12.17	23	29	545
SPOM_SPAC12G12.08	639	578	611
SPOM_SPAC12G12.07C	74	5	1889
SPOM_SPNCRNA.2135	0	1818	3
SPOM_SPNCRNA.2136	0	465	2
SPOM_SPAC12G12.06C	6	3	1461
SPOM_SPNCRNA.2137	0	868	0
SPOM_SPNCRNA.2138	0	10	0
SPOM_SPAC12G12.05C	1505	306	1485
SPOM_SPSNORNA.29	0	13	190
SPOM_SPAC12G12.04	767	10	12909
SPOM_SPNCRNA.639	0	12103	9
SPOM_SPAC12G12.03	1232	310	2228
SPOM_SPNCRNA.2139	0	228	291
SPOM_SPNCRNA.2140	0	165	1
SPOM_SPNCRNA.2141	0	564	1
SPOM_SPAC12G12.02	282	97	1407
SPOM_SPNCRNA.640	0	1124	97
SPOM_SPAC12G12.01C	1463	9	1455
SPOM_SPAC630.04C	530	5196	1777
SPOM_SPAC630.03	0	663	5184
SPOM_SPNCRNA.2142	17	589	15
SPOM_SPAC630.06C	197	3185	546
SPOM_SPAC630.05	0	351	3182
SPOM_SPAC630.07C	791	13	1091
SPOM_SPNCRNA.641	3	301	14
SPOM_SPAC630.08C	17267	15	17280
SPOM_SPNCRNA.642	0	45	132
SPOM_SPAC630.15	0	1951	458
SPOM_SPAC630.09C	39	378	1860
SPOM_SPATRNAPRO.01	0	0	0
SPOM_SPAC630.10	104	25	436
SPOM_SPNCRNA.2143	0	338	15
SPOM_SPNCRNA.2144	3	1744	11
SPOM_SPAC630.11	620	5	2621
SPOM_SPNCRNA.2145	0	2216	10
SPOM_SPAC630.12	18	67	2050
SPOM_SPAC630.13C	210	137	1456
SPOM_SPNCRNA.2146	0	877	87
SPOM_SPNCRNA.2147	0	305	17
SPOM_SPAC630.14C	5871	3	5887
SPOM_SPNCRNA.2148	20	24	4
SPOM_SPNCRNA.2149	77	820	199
SPOM_SPAC1751.01C	0	175	772
SPOM_SPAC1751.04	131	65	561
SPOM_SPAC1751.02C	203	444	977
SPOM_SPNCRNA.2150	0	723	0
SPOM_SPNCRNA.2151	0	798	1
SPOM_SPAC1751.03	3549	2	4349
SPOM_SPAC31A2.02	0	245	593
SPOM_SPNCRNA.643	0	593	244
SPOM_SPAC31A2.03	1367	146	1356
SPOM_SPAC31A2.04C	1323	9	2189
SPOM_SPNCRNA.2152	4	747	2
SPOM_SPAC31A2.05C	284	29	812
SPOM_SPNCRNA.2153	0	263	23
SPOM_SPNCRNA.2154	0	46	0
SPOM_SPNCRNA.2155	0	90	0
SPOM_SPNCRNA.2156	0	79	0
SPOM_SPNCRNA.2157	0	36	3
SPOM_SPAC31A2.06	763	1193	783
SPOM_SPAC31A2.07C	0	27	1189
SPOM_SPAC31A2.09C	628	986	722
SPOM_SPAC31A2.08	0	122	959
SPOM_SPAC31A2.10	274	4	926
SPOM_SPNCRNA.2158	0	216	0
SPOM_SPNCRNA.2159	0	367	4
SPOM_SPAC31A2.11C	632	19	884
SPOM_SPNCRNA.2160	0	222	2
SPOM_SPNCRNA.2161	0	36	34
SPOM_SPNCRNA.2162	0	3	0
SPOM_SPNCRNA.2163	0	1	0
SPOM_SPNCRNA.2164	31	6	59
SPOM_SPNCRNA.2165	0	28	4
SPOM_SPAC31A2.12	1234	295	1240
SPOM_SPAC31A2.13C	351	24	626
SPOM_SPAC31A2.14	1223	601	1517
SPOM_SPAC31A2.15C	774	424	1241
SPOM_SPAC31A2.16	85	6	1236
SPOM_SPNCRNA.2166	0	220	3
SPOM_SPNCRNA.2167	0	131	0
SPOM_SPNCRNA.2168	0	81	1
SPOM_SPNCRNA.2169	0	204	0
SPOM_SPNCRNA.2170	0	460	0
SPOM_SPAC13C5.01C	2748	2	2752
SPOM_SPNCRNA.2171	0	867	146
SPOM_SPAC13C5.02	0	53	848
SPOM_SPAC13C5.03	137	225	106
SPOM_SPNCRNA.644	0	48	39
SPOM_SPNCRNA.645	0	4519	9
SPOM_SPAC13C5.04	0	9	4326
SPOM_SPSNORNA.01	17	0	17
SPOM_SPNCRNA.2172	3	1028	26
SPOM_SPAC13C5.05C	0	31	1028
SPOM_SPNCRNA.2173	8	4	4
SPOM_SPAC13C5.06C	218	26	1701
SPOM_SPNCRNA.05	0	1532	7
SPOM_SPNCRNA.646	0	0	0
SPOM_SPAC13C5.07	434	1035	1414
SPOM_SPNCRNA.647	0	915	58
SPOM_SPNCRNA.648	4	114	933
SPOM_SPNCRNA.2174	0	0	0
SPOM_SPNCRNA.2175	0	75	6
SPOM_SPNCRNA.2176	21	16	86
SPOM_SPAC23E2.01	585	14	1649
SPOM_SPNCRNA.2177	0	346	3
SPOM_SPNCRNA.2178	0	250	0
SPOM_SPNCRNA.2179	0	411	0
SPOM_SPATRNAVAL.01	1	0	1
SPOM_SPNCRNA.649	80	1	79
SPOM_SPAC23E2.02	544	7	1154
SPOM_SPNCRNA.2180	0	166	0
SPOM_SPNCRNA.2181	0	132	3
SPOM_SPNCRNA.2182	0	282	3
SPOM_SPAC23E2.03C	1755	208	1753
SPOM_SPNCRNA.2183	0	8	2
SPOM_SPNCRNA.650	17	20	31
SPOM_SPNCRNA.2184	0	7	18
SPOM_SPNCRNA.2185	0	0	0
SPOM_SPNCRNA.2186	0	0	0
SPOM_SPRRNA.11	2	0	2
SPOM_SPNCRNA.2187	78	2479	78
SPOM_SPAC24H6.13	0	21	2454
SPOM_SPNCRNA.651	0	10	109
SPOM_SPNCRNA.2188	0	110	11
SPOM_SPAC24H6.12C	761	2	763
SPOM_SPNCRNA.2189	215	169	59
SPOM_SPAC24H6.11C	34	342	1586
SPOM_SPNCRNA.652	0	1541	341
SPOM_SPAC24H6.10C	3560	343	3226
SPOM_SPAC24H6.09	608	11	2185
SPOM_SPNCRNA.2190	0	366	2
SPOM_SPNCRNA.2191	0	1203	5
SPOM_SPNCRNA.2192	10	0	11
SPOM_SPAC24H6.08	8	15	1400
SPOM_SPNCRNA.2193	7	1386	20
SPOM_SPAC24H6.07	12128	4	12146
SPOM_SPNCRNA.2194	1	1335	72
SPOM_SPAC24H6.06	0	72	1376
SPOM_SPNCRNA.2195	1	1	1
SPOM_SPAC24H6.05	1768	5	1790
SPOM_SPNCRNA.2196	0	19	2
SPOM_SPAC24H6.04	11	59	13962
SPOM_SPNCRNA.2197	0	218	14
SPOM_SPNCRNA.2198	0	13593	44
SPOM_SPNCRNA.653	0	740	249
SPOM_SPAC24H6.03	225	304	1206
SPOM_SPNCRNA.2199	0	139	11
SPOM_SPNCRNA.2200	0	104	4
SPOM_SPAC24H6.02C	119	101	571
SPOM_SPNCRNA.654	0	443	94
SPOM_SPAC24H6.01C	788	23	917
SPOM_SPNCRNA.47	0	142	10
SPOM_SPAPB21F2.02	497	210	1394
SPOM_SPNCRNA.2201	0	217	65
SPOM_SPNCRNA.2202	0	326	109
SPOM_SPNCRNA.2203	0	286	22
SPOM_SPNCRNA.2204	0	1358	10
SPOM_SPAPB21F2.03	0	41	1392
SPOM_SPAC227.01C	132	4	257
SPOM_SPNCRNA.2205	0	95	2
SPOM_SPAC227.19C	116	97	83
SPOM_SPNCRNA.655	8	1467	103
SPOM_SPAC227.02C	0	21	341
SPOM_SPAC227.03C	0	75	1087
SPOM_SPNCRNA.656	41	17	25
SPOM_SPAC227.04	0	20	588
SPOM_SPNCRNA.2206	1	1238	63
SPOM_SPAC227.05	0	38	578
SPOM_SPAC227.06	1556	21	1563
SPOM_SPAC227.07C	1280	13	2659
SPOM_SPNCRNA.2207	0	337	7
SPOM_SPNCRNA.2208	0	869	2
SPOM_SPNCRNA.2209	2	1	1
SPOM_SPNCRNA.657	0	810	301
SPOM_SPAC227.08C	1	303	806
SPOM_SPAC227.09	0	56	749
SPOM_SPNCRNA.2210	0	756	56
SPOM_SPAC227.10	10	694	1133
SPOM_SPAC227.11C	221	1127	910
SPOM_SPAC227.12	1097	122	1062
SPOM_SPAC227.13C	6314	22	6397
SPOM_SPNCRNA.658	299	41	323
SPOM_SPNCRNA.2211	0	50	5
SPOM_SPNCRNA.2212	0	4	2
SPOM_SPAC227.14	87	12	614
SPOM_SPNCRNA.2213	0	261	1
SPOM_SPNCRNA.2214	0	1025	7
SPOM_SPAC227.15	162	2	2460
SPOM_SPNCRNA.2215	0	666	0
SPOM_SPNCRNA.2216	0	797	0
SPOM_SPNCRNA.2217	0	39	0
SPOM_SPNCRNA.659	22	654	60
SPOM_SPSNORNA.02	0	0	0
SPOM_SPSNORNA.03	0	0	0
SPOM_SPSNORNA.04	0	0	0
SPOM_SPSNORNA.05	0	0	0
SPOM_SPSNORNA.06	0	0	0
SPOM_SPAC227.16C	184	50	825
SPOM_SPAC227.17C	19	35	1910
SPOM_SPNCRNA.2218	0	1891	35
SPOM_SPAC227.18	1417	95	3784
