SPOM_SPAPJ695.01C	10	118	40
SPOM_SPNCRNA.603	171	7	164
SPOM_SPAC1F8.01	306	4	444
SPOM_SPNCRNA.2039	0	142	0
SPOM_SPAC1F8.02C	16	1	59
SPOM_SPNCRNA.2040	0	43	1
SPOM_SPAC1F8.03C	532	2	622
SPOM_SPNCRNA.2041	0	92	0
SPOM_SPNCRNA.2042	1	0	1
SPOM_SPNCRNA.604	0	12	51
SPOM_SPNCRNA.139	0	0	2
SPOM_SPNCRNA.605	49	4808	696
SPOM_SPNCRNA.2043	0	102	0
SPOM_SPAC1F8.04C	0	544	4800
SPOM_SPNCRNA.2044	4	0	4
SPOM_SPNCRNA.606	3	632	19
SPOM_SPAC1F8.05	345	19	974
SPOM_SPNCRNA.2045	2	0	2
SPOM_SPNCRNA.607	55	397	1752
SPOM_SPAC1F8.06	0	1726	386
SPOM_SPNCRNA.2046	1	10	1
SPOM_SPAC1F8.07C	101654	12	173130
SPOM_SPNCRNA.2047	0	46032	5
SPOM_SPNCRNA.2048	0	25330	2
SPOM_SPAC1F8.08	128	89	691
SPOM_SPNCRNA.2049	192	705	139
SPOM_SPNCRNA.2050	9	522	10
SPOM_SPAC11D3.19	23	296	627
SPOM_SPNCRNA.2051	1	85	215
SPOM_SPNCRNA.2052	5	12589	87
SPOM_SPAC11D3.01C	0	83	12586
SPOM_SPNCRNA.608	297	1591	543
SPOM_SPAC11D3.02C	0	95	877
SPOM_SPAC11D3.03C	0	389	472
SPOM_SPAC11D3.04C	0	88	1144
SPOM_SPNCRNA.2053	33	1165	104
SPOM_SPAC11D3.05	61	17	170
SPOM_SPNCRNA.2054	0	117	8
SPOM_SPAC11D3.07C	356	476	2248
SPOM_SPAC11D3.06	0	1186	421
SPOM_SPNCRNA.2055	0	2725	89
SPOM_SPAC11D3.08C	927	33	2941
SPOM_SPAC11D3.09	1416	1136	282
SPOM_SPNCRNA.2056	2	0	2
SPOM_SPAC11D3.10	276	43	666
SPOM_SPNCRNA.2057	0	397	29
SPOM_SPAC11D3.11C	1771	194	1584
SPOM_SPAC11D3.13	1067	2	1491
SPOM_SPNCRNA.2058	0	424	2
SPOM_SPAC11D3.14C	0	694	740
SPOM_SPNCRNA.609	33	727	712
SPOM_SPNCRNA.147	3	3	0
SPOM_SPAC11D3.15	723	461	1865
SPOM_SPNCRNA.610	0	219	427
SPOM_SPNCRNA.2059	0	180	2
SPOM_SPNCRNA.2060	0	621	10
SPOM_SPAC11D3.16C	4153	20	4135
SPOM_SPNCRNA.2061	5	1067	40
SPOM_SPAC11D3.17	4	42	1058
SPOM_SPNCRNA.611	15	1103	64
SPOM_SPAC11D3.18C	0	63	1093
SPOM_SPNCRNA.612	0	619	41
SPOM_SPAC5H10.01	0	41	619
SPOM_SPAC5H10.02C	22	15	237
SPOM_SPNCRNA.613	0	215	15
SPOM_SPRRNA.10	13	1	12
SPOM_SPNCRNA.2062	55	38	17
SPOM_SPNCRNA.2063	20	699	3
SPOM_SPAC5H10.03	2315	6	6050
SPOM_SPNCRNA.2064	0	3052	2
SPOM_SPAC5H10.05C	24	496	1560
SPOM_SPAC5H10.04	0	1557	471
SPOM_SPAC5H10.06C	2	33	1939
SPOM_SPNCRNA.2065	0	1232	12
SPOM_SPNCRNA.2066	0	571	21
SPOM_SPAC5H10.07	57	12	45
SPOM_SPNCRNA.2067	4	646	4
SPOM_SPAC5H10.08C	570	24	1192
SPOM_SPAC5H10.09C	0	105	151
SPOM_SPNCRNA.614	7	266	121
SPOM_SPNCRNA.615	0	1781	95
SPOM_SPAC5H10.10	1	9	1768
SPOM_SPAC5H10.11	116	203	180
SPOM_SPNCRNA.2068	0	87	3
SPOM_SPAC5H10.12C	62	63	733
SPOM_SPNCRNA.616	0	444	48
SPOM_SPNCRNA.2069	0	50	4
SPOM_SPAC5H10.13C	1705	13	2524
SPOM_SPNCRNA.2070	0	826	1
SPOM_SPNCRNA.617	142	853	745
SPOM_SPAC13G6.01C	1	990	935
SPOM_SPSNORNA.49	0	0	0
SPOM_SPAC13G6.02C	2339	29	5318
SPOM_SPNCRNA.2071	0	2992	13
SPOM_SPNCRNA.141	115	60	61
SPOM_SPNCRNA.618	13	581	50
SPOM_SPAC13G6.03	581	54	1739
SPOM_SPNCRNA.2072	0	594	3
SPOM_SPNCRNA.2073	5	1086	12
SPOM_SPAC13G6.04	6	159	1199
SPOM_SPAC13G6.05C	758	72	1365
SPOM_SPNCRNA.2074	24	516	44
SPOM_SPAC13G6.06C	2603	330	4236
SPOM_SPNCRNA.2075	0	1166	140
SPOM_SPNCRNA.2076	0	509	43
SPOM_SPNCRNA.2077	0	76	11
SPOM_SPAC13G6.07C	2602	6	8848
SPOM_SPNCRNA.2078	0	6266	6
SPOM_SPAC13G6.08	14	368	220
SPOM_SPNCRNA.619	0	477	376
SPOM_SPAC13G6.09	890	66	1130
SPOM_SPAC13G6.10C	14107	1	14135
SPOM_SPAC13G6.11C	0	272	1885
SPOM_SPNCRNA.2079	29	1923	285
SPOM_SPNCRNA.2080	0	408	100
SPOM_SPAC13G6.12C	501	100	1132
SPOM_SPNCRNA.2081	0	199	1
SPOM_SPAC13G6.13	0	27	0
SPOM_SPNCRNA.620	4	1012	24
SPOM_SPAC13G6.14	711	27	1737
SPOM_SPNCRNA.2082	0	4	3
SPOM_SPAC13G6.15C	166	6	305
SPOM_SPNCRNA.2083	0	140	5
SPOM_SPNCRNA.621	63	26	400
SPOM_SPNCRNA.2084	0	352	9
SPOM_SPAC24B11.05	150	4	3238
SPOM_SPNCRNA.2085	0	242	1
SPOM_SPNCRNA.2086	0	2824	2
SPOM_SPAC24B11.06C	84	3005	2894
SPOM_SPNCRNA.622	695	2981	3856
SPOM_SPAC24B11.07C	966	176	1106
SPOM_SPAC24B11.08C	1555	96	1459
SPOM_SPNCRNA.623	723	499	848
SPOM_SPNCRNA.142	0	418	186
SPOM_SPAC24B11.09	169	6	567
SPOM_SPNCRNA.2087	0	83	2
SPOM_SPNCRNA.2088	0	283	1
SPOM_SPNCRNA.2089	3	49	3
SPOM_SPAC24B11.10C	30	5	1047
SPOM_SPNCRNA.2090	0	161	0
SPOM_SPNCRNA.2091	0	661	2
SPOM_SPNCRNA.2092	0	111	2
SPOM_SPAC24B11.11C	1836	14	3049
SPOM_SPNCRNA.2093	0	1106	4
SPOM_SPNCRNA.2094	0	98	8
SPOM_SPAC24B11.12C	2338	10	2554
SPOM_SPNCRNA.2095	0	105	1
SPOM_SPNCRNA.2096	0	116	3
SPOM_SPNCRNA.624	150	68	129
SPOM_SPAC24B11.14	0	28	19
SPOM_SPNCRNA.2097	0	1011	52
SPOM_SPAC24B11.13	141	338	1161
SPOM_SPAC806.02C	797	23	1053
SPOM_SPNCRNA.625	275	5890	209
SPOM_SPAC806.03C	0	86	1853
SPOM_SPNCRNA.03	8449	5	10086
SPOM_SPAC806.11	0	0	0
SPOM_SPNCRNA.626	3	109	511
SPOM_SPNCRNA.627	0	406	67
SPOM_SPNCRNA.628	50	198	300
SPOM_SPNCRNA.2098	0	218	2
SPOM_SPNCRNA.2099	8	1225	97
SPOM_SPAC806.04C	1	124	4499
SPOM_SPNCRNA.2100	3	2996	63
SPOM_SPNCRNA.2101	0	26	56
SPOM_SPAC806.06C	2	877	2981
SPOM_SPAC806.05	73	2986	940
SPOM_SPNCRNA.629	3	4568	30
SPOM_SPAC806.07	1	28	4575
SPOM_SPAC806.08C	211	24	509
SPOM_SPNCRNA.2102	0	158	7
SPOM_SPNCRNA.2103	0	139	11
SPOM_SPAC1639.01C	3798	137	4182
SPOM_SPNCRNA.630	74	594	223
SPOM_SPNCRNA.2104	0	19	0
SPOM_SPAC1639.02C	3197	5	5017
SPOM_SPNCRNA.631	2	1242	3
SPOM_SPNCRNA.2105	0	244	0
SPOM_SPAC1F5.11C	812	143	1436
SPOM_SPNCRNA.2106	0	113	0
SPOM_SPNCRNA.2107	0	134	77
SPOM_SPNCRNA.2108	0	15	6
SPOM_SPNCRNA.632	0	106	21
SPOM_SPNCRNA.2109	0	278	1
SPOM_SPAC1F5.10	0	68	2536
SPOM_SPNCRNA.633	0	2407	54
SPOM_SPNCRNA.634	0	601	289
SPOM_SPNCRNA.2110	0	55	30
SPOM_SPAC1F5.09C	0	225	561
SPOM_SPAC1F5.08C	1027	0	1032
SPOM_SPAC1F5.06	771	1053	3346
SPOM_SPAC1F5.07C	0	517	990
SPOM_SPNCRNA.2111	0	2058	58
SPOM_SPNCRNA.2112	64	1608	200
SPOM_SPAC1F5.05C	0	96	935
SPOM_SPAC1F5.04C	3	142	2057
SPOM_SPNCRNA.2113	0	154	7
SPOM_SPNCRNA.2114	19	3411	115
SPOM_SPAC1F5.03C	123	17	2305
SPOM_SPAC1F5.02	9284	20	11269
SPOM_SPNCRNA.2115	0	1996	7
SPOM_SPNCRNA.148	2	0	2
SPOM_SPAC18B11.11	459	15	716
SPOM_SPNCRNA.2116	0	112	3
SPOM_SPNCRNA.2117	0	150	8
SPOM_SPAC18B11.10	925	45	2134
SPOM_SPNCRNA.27	0	122	0
SPOM_SPNCRNA.2118	0	372	0
SPOM_SPNCRNA.635	3	666	47
SPOM_SPNCRNA.2119	6	2	4
SPOM_SPAC18B11.09C	1069	72	1523
SPOM_SPNCRNA.2120	0	456	70
SPOM_SPNCRNA.2121	4	2299	8
SPOM_SPAC18B11.08C	0	3	956
SPOM_SPNCRNA.2122	0	2	0
SPOM_SPAC18B11.07C	2120	1	3460
SPOM_SPAC18B11.06	287	14	1106
SPOM_SPNCRNA.2123	0	821	14
SPOM_SPAC18B11.05	1814	4	1813
SPOM_SPAC18B11.04	2613	3	2610
SPOM_SPNCRNA.2124	0	11	0
SPOM_SPAC18B11.03C	1	113	629
SPOM_SPNCRNA.636	18	1574	512
SPOM_SPAC18B11.02C	0	304	768
SPOM_SPAC12G12.16C	88	252	465
SPOM_SPAC12G12.15	5	452	1005
SPOM_SPNCRNA.637	1	775	226
SPOM_SPNCRNA.2125	0	0	0
SPOM_SPAC12G12.14C	34	26	1055
SPOM_SPNCRNA.2126	0	1017	25
SPOM_SPNCRNA.638	0	412	2
SPOM_SPAC12G12.13C	233	58	1101
SPOM_SPNCRNA.2127	0	468	10
SPOM_SPAC12G12.12	209	10	2331
SPOM_SPNCRNA.2128	0	825	1
SPOM_SPNCRNA.2129	0	1187	7
SPOM_SPNCRNA.2130	0	2693	15
SPOM_SPAC12G12.11C	412	28	3104
SPOM_SPAC12G12.10	316	4	865
SPOM_SPNCRNA.2131	0	385	2
SPOM_SPNCRNA.2132	0	150	0
SPOM_SPNCRNA.2133	11	369	40
SPOM_SPAC12G12.09	158	52	580
SPOM_SPNCRNA.2134	0	68	8
SPOM_SPAC12G12.17	22	66	660
SPOM_SPAC12G12.08	925	693	936
SPOM_SPAC12G12.07C	111	14	2713
SPOM_SPNCRNA.2135	0	2602	13
SPOM_SPNCRNA.2136	0	548	1
SPOM_SPAC12G12.06C	3	2	1645
SPOM_SPNCRNA.2137	0	998	1
SPOM_SPNCRNA.2138	0	7	0
SPOM_SPAC12G12.05C	1854	309	1854
SPOM_SPSNORNA.29	0	26	213
SPOM_SPAC12G12.04	983	30	14191
SPOM_SPNCRNA.639	0	13181	30
SPOM_SPAC12G12.03	1308	215	2299
SPOM_SPNCRNA.2139	0	220	205
SPOM_SPNCRNA.2140	0	192	4
SPOM_SPNCRNA.2141	0	542	2
SPOM_SPAC12G12.02	354	122	1655
SPOM_SPNCRNA.640	0	1303	120
SPOM_SPAC12G12.01C	1834	30	1806
SPOM_SPAC630.04C	567	6280	1673
SPOM_SPAC630.03	0	567	6267
SPOM_SPNCRNA.2142	19	555	14
SPOM_SPAC630.06C	226	2964	672
SPOM_SPAC630.05	0	448	2962
SPOM_SPAC630.07C	929	16	1234
SPOM_SPNCRNA.641	1	309	13
SPOM_SPAC630.08C	20757	17	20741
SPOM_SPNCRNA.642	0	44	125
SPOM_SPAC630.15	0	2462	477
SPOM_SPAC630.09C	54	383	2390
SPOM_SPATRNAPRO.01	0	0	0
SPOM_SPAC630.10	97	14	486
SPOM_SPNCRNA.2143	0	389	13
SPOM_SPNCRNA.2144	3	1775	13
SPOM_SPAC630.11	728	9	2724
SPOM_SPNCRNA.2145	1	1839	19
SPOM_SPAC630.12	20	77	1706
SPOM_SPAC630.13C	223	399	1561
SPOM_SPNCRNA.2146	0	997	316
SPOM_SPNCRNA.2147	0	284	39
SPOM_SPAC630.14C	6726	3	6736
SPOM_SPNCRNA.2148	27	37	3
SPOM_SPNCRNA.2149	117	1105	216
SPOM_SPAC1751.01C	0	171	1035
SPOM_SPAC1751.04	136	45	518
SPOM_SPAC1751.02C	229	401	990
SPOM_SPNCRNA.2150	0	734	0
SPOM_SPNCRNA.2151	0	773	0
SPOM_SPAC1751.03	3969	2	4739
SPOM_SPAC31A2.02	2	149	717
SPOM_SPNCRNA.643	0	716	149
SPOM_SPAC31A2.03	1607	118	1604
SPOM_SPAC31A2.04C	1744	10	2796
SPOM_SPNCRNA.2152	4	946	5
SPOM_SPAC31A2.05C	263	48	792
SPOM_SPNCRNA.2153	0	286	41
SPOM_SPNCRNA.2154	0	20	0
SPOM_SPNCRNA.2155	0	104	0
SPOM_SPNCRNA.2156	0	74	0
SPOM_SPNCRNA.2157	0	39	3
SPOM_SPAC31A2.06	954	1157	979
SPOM_SPAC31A2.07C	0	32	1150
SPOM_SPAC31A2.09C	796	1235	950
SPOM_SPAC31A2.08	0	182	1206
SPOM_SPAC31A2.10	355	9	1234
SPOM_SPNCRNA.2158	0	334	0
SPOM_SPNCRNA.2159	0	465	7
SPOM_SPAC31A2.11C	682	12	966
SPOM_SPNCRNA.2160	0	252	0
SPOM_SPNCRNA.2161	0	33	61
SPOM_SPNCRNA.2162	0	9	0
SPOM_SPNCRNA.2163	0	0	0
SPOM_SPNCRNA.2164	29	7	61
SPOM_SPNCRNA.2165	0	30	5
SPOM_SPAC31A2.12	1595	348	1584
SPOM_SPAC31A2.13C	417	14	739
SPOM_SPAC31A2.14	1361	567	1806
SPOM_SPAC31A2.15C	706	565	1153
SPOM_SPAC31A2.16	77	14	1303
SPOM_SPNCRNA.2166	0	216	2
SPOM_SPNCRNA.2167	0	150	4
SPOM_SPNCRNA.2168	0	80	1
SPOM_SPNCRNA.2169	0	231	1
SPOM_SPNCRNA.2170	0	508	2
SPOM_SPAC13C5.01C	3273	1	3272
SPOM_SPNCRNA.2171	1	922	168
SPOM_SPAC13C5.02	0	70	900
SPOM_SPAC13C5.03	153	281	142
SPOM_SPNCRNA.644	0	77	78
SPOM_SPNCRNA.645	0	6567	10
SPOM_SPAC13C5.04	0	10	6307
SPOM_SPSNORNA.01	6	0	6
SPOM_SPNCRNA.2172	8	1105	24
SPOM_SPAC13C5.05C	0	22	1104
SPOM_SPNCRNA.2173	3	0	3
SPOM_SPAC13C5.06C	167	16	1422
SPOM_SPNCRNA.05	0	1272	12
SPOM_SPNCRNA.646	0	0	0
SPOM_SPAC13C5.07	348	1571	1395
SPOM_SPNCRNA.647	0	1035	157
SPOM_SPNCRNA.648	2	84	1339
SPOM_SPNCRNA.2174	2	6	0
SPOM_SPNCRNA.2175	0	108	18
SPOM_SPNCRNA.2176	18	20	122
SPOM_SPAC23E2.01	765	8	2139
SPOM_SPNCRNA.2177	0	422	3
SPOM_SPNCRNA.2178	0	340	3
SPOM_SPNCRNA.2179	0	555	0
SPOM_SPATRNAVAL.01	0	0	2
SPOM_SPNCRNA.649	88	2	88
SPOM_SPAC23E2.02	521	15	1262
SPOM_SPNCRNA.2180	0	200	1
SPOM_SPNCRNA.2181	0	185	6
SPOM_SPNCRNA.2182	0	338	5
SPOM_SPAC23E2.03C	2348	49	2325
SPOM_SPNCRNA.2183	1	16	4
SPOM_SPNCRNA.650	30	71	58
SPOM_SPNCRNA.2184	0	14	65
SPOM_SPNCRNA.2185	0	0	0
SPOM_SPNCRNA.2186	1	0	1
SPOM_SPRRNA.11	1	1	0
SPOM_SPNCRNA.2187	113	2882	98
SPOM_SPAC24H6.13	0	22	2843
SPOM_SPNCRNA.651	0	26	171
SPOM_SPNCRNA.2188	0	173	26
SPOM_SPAC24H6.12C	1043	3	1051
SPOM_SPNCRNA.2189	238	168	77
SPOM_SPAC24H6.11C	55	354	1950
SPOM_SPNCRNA.652	0	1883	353
SPOM_SPAC24H6.10C	3952	620	3347
SPOM_SPAC24H6.09	599	6	2130
SPOM_SPNCRNA.2190	0	351	1
SPOM_SPNCRNA.2191	0	1181	1
SPOM_SPNCRNA.2192	8	3	6
SPOM_SPAC24H6.08	9	18	1456
SPOM_SPNCRNA.2193	19	1448	36
SPOM_SPAC24H6.07	7345	11	7334
SPOM_SPNCRNA.2194	0	1448	54
SPOM_SPAC24H6.06	0	54	1490
SPOM_SPNCRNA.2195	0	0	0
SPOM_SPAC24H6.05	2287	2	2303
SPOM_SPNCRNA.2196	0	18	0
SPOM_SPAC24H6.04	14	98	14263
SPOM_SPNCRNA.2197	0	329	55
SPOM_SPNCRNA.2198	0	13817	43
SPOM_SPNCRNA.653	0	916	175
SPOM_SPAC24H6.03	246	215	1439
SPOM_SPNCRNA.2199	0	192	7
SPOM_SPNCRNA.2200	0	81	3
SPOM_SPAC24H6.02C	95	85	583
SPOM_SPNCRNA.654	0	481	80
SPOM_SPAC24H6.01C	867	48	978
SPOM_SPNCRNA.47	0	152	7
SPOM_SPAPB21F2.02	480	126	1558
SPOM_SPNCRNA.2201	0	264	23
SPOM_SPNCRNA.2202	0	424	77
SPOM_SPNCRNA.2203	0	297	19
SPOM_SPNCRNA.2204	1	1377	10
SPOM_SPAPB21F2.03	0	44	1399
SPOM_SPAC227.01C	166	1	314
SPOM_SPNCRNA.2205	0	114	1
SPOM_SPAC227.19C	109	72	107
SPOM_SPNCRNA.655	5	1665	94
SPOM_SPAC227.02C	0	23	407
SPOM_SPAC227.03C	0	66	1225
SPOM_SPNCRNA.656	44	22	25
SPOM_SPAC227.04	0	35	691
SPOM_SPNCRNA.2206	1	1401	88
SPOM_SPAC227.05	0	48	644
SPOM_SPAC227.06	1973	25	1969
SPOM_SPAC227.07C	1388	14	2871
SPOM_SPNCRNA.2207	0	291	1
SPOM_SPNCRNA.2208	0	984	3
SPOM_SPNCRNA.2209	6	5	1
SPOM_SPNCRNA.657	1	821	470
SPOM_SPAC227.08C	0	470	820
SPOM_SPAC227.09	0	48	957
SPOM_SPNCRNA.2210	0	957	48
SPOM_SPAC227.10	16	788	1252
SPOM_SPAC227.11C	271	1240	1057
SPOM_SPAC227.12	1291	81	1283
SPOM_SPAC227.13C	5070	22	5123
SPOM_SPNCRNA.658	295	44	356
SPOM_SPNCRNA.2211	0	81	18
SPOM_SPNCRNA.2212	2	10	2
SPOM_SPAC227.14	104	17	725
SPOM_SPNCRNA.2213	0	299	3
SPOM_SPNCRNA.2214	2	1008	16
SPOM_SPAC227.15	155	4	2311
SPOM_SPNCRNA.2215	0	624	0
SPOM_SPNCRNA.2216	0	793	1
SPOM_SPNCRNA.2217	0	35	2
SPOM_SPNCRNA.659	14	892	58
SPOM_SPSNORNA.02	0	0	0
SPOM_SPSNORNA.03	0	0	0
SPOM_SPSNORNA.04	0	0	0
SPOM_SPSNORNA.05	0	0	0
SPOM_SPSNORNA.06	0	0	0
SPOM_SPAC227.16C	157	56	1045
SPOM_SPAC227.17C	21	36	1919
SPOM_SPNCRNA.2218	0	1897	36
SPOM_SPAC227.18	1528	112	4068
SPOM_SPNCRNA.2219	0	2550	6
SPOM_SPAC2F7.02C	1225	22	1310
SPOM_SPNCRNA.2220	30	17	15
SPOM_SPAC2F7.03C	1323	12	1964
SPOM_SPNCRNA.2221	0	642	6
SPOM_SPAC2F7.04	402	100	764
SPOM_SPNCRNA.2222	0	396	24
SPOM_SPAC2F7.05C	4827	10	4857
SPOM_SPAC2F7.06C	23	261	698
SPOM_SPNCRNA.660	12	684	271
SPOM_SPAC2F7.07C	1202	28	1802
SPOM_SPNCRNA.2223	0	279	6
SPOM_SPNCRNA.2224	62	1204	48
SPOM_SPAC2F7.08C	148	33	965
SPOM_SPNCRNA.661	50	438	357
SPOM_SPAC2F7.09C	177	308	736
SPOM_SPNCRNA.2225	0	123	0
SPOM_SPNCRNA.2226	0	625	91
SPOM_SPAC2F7.10	0	92	625
SPOM_SPNCRNA.2227	12	34	99
SPOM_SPNCRNA.2228	0	88	33
SPOM_SPAC2F7.11	63	5	105
SPOM_SPNCRNA.154	0	0	0
SPOM_SPNCRNA.2229	0	32	2
SPOM_SPAC2F7.13C	3243	28	3230
SPOM_SPAC2F7.14C	692	11	681
SPOM_SPNCRNA.2230	5	0	5
SPOM_SPNCRNA.2231	3	3	0
SPOM_SPAC2F7.15	430	4	973
SPOM_SPNCRNA.2232	0	472	4
SPOM_SPAC2F7.16C	96	82	1578
SPOM_SPNCRNA.2233	0	1035	8
SPOM_SPNCRNA.2234	0	231	3
SPOM_SPNCRNA.2235	0	95	1
SPOM_SPNCRNA.2236	0	109	1
SPOM_SPNCRNA.2237	3	292	0
SPOM_SPAC2F7.17	0	32	1363
SPOM_SPAC13A11.01C	1276	985	2147
SPOM_SPNCRNA.2238	0	689	0
SPOM_SPNCRNA.2239	0	145	21
SPOM_SPNCRNA.2240	0	0	0
SPOM_SPAC13A11.02C	4322	65	6107
SPOM_SPNCRNA.2241	0	1814	27
SPOM_SPNCRNA.155	0	13	10
SPOM_SPNCRNA.2242	3	13	13
SPOM_SPAC13A11.03	174	678	577
SPOM_SPNCRNA.2243	0	312	0
SPOM_SPAC13A11.04C	901	100	2325
SPOM_SPNCRNA.2244	0	756	0
SPOM_SPNCRNA.2245	124	123	9
SPOM_SPAC13A11.05	881	8	4786
SPOM_SPNCRNA.2246	0	1118	4
SPOM_SPNCRNA.2247	0	809	2
SPOM_SPNCRNA.2248	0	1936	0
SPOM_SPNCRNA.662	551	680	1237
SPOM_SPAC13A11.06	0	929	437
SPOM_SPAC3H8.02	2485	12	2537
SPOM_SPNCRNA.2249	0	57	0
SPOM_SPNCRNA.663	13	827	145
SPOM_SPAC3H8.03	0	127	811
SPOM_SPAC3H8.04	23	8	1415
SPOM_SPNCRNA.2250	0	496	1
SPOM_SPNCRNA.2251	0	771	2
SPOM_SPAC3H8.05C	1055	30	2734
SPOM_SPNCRNA.2252	0	1476	21
SPOM_SPNCRNA.2253	0	202	5
SPOM_SPNCRNA.664	1	4	27
SPOM_SPNCRNA.156	0	30	4
SPOM_SPNCRNA.665	1	1228	14
SPOM_SPAC3H8.06	1958	11	3185
SPOM_SPAC3H8.07C	761	23	975
SPOM_SPNCRNA.2254	4	777	81
SPOM_SPAC3H8.08C	1	91	910
SPOM_SPNCRNA.2255	0	353	11
SPOM_SPNCRNA.666	0	454	528
SPOM_SPAC3H8.09C	23	550	768
SPOM_SPNCRNA.2256	0	283	21
SPOM_SPNCRNA.2257	7	10	4
SPOM_SPNCRNA.2258	0	41	0
SPOM_SPNCRNA.667	70	4	108
SPOM_SPAC3H8.10	1534	9	3275
SPOM_SPNCRNA.2259	0	699	2
SPOM_SPNCRNA.2260	0	1580	8
SPOM_SPAC1F3.01	119	16	1933
SPOM_SPNCRNA.2261	0	1209	14
SPOM_SPAC1F3.02C	318	3	2549
SPOM_SPNCRNA.2262	0	852	1
SPOM_SPNCRNA.2263	0	181	0
SPOM_SPNCRNA.2264	0	361	1
SPOM_SPNCRNA.2265	0	241	0
SPOM_SPNCRNA.2266	0	129	0
SPOM_SPNCRNA.2267	0	201	1
SPOM_SPNCRNA.2268	0	88	0
SPOM_SPAC1F3.03	220	1743	2923
SPOM_SPNCRNA.2269	0	2750	13
SPOM_SPAC1F3.04C	0	25	1618
SPOM_SPNCRNA.2270	6	1544	17
SPOM_SPAC1F3.05	936	64	2642
SPOM_SPAC1F3.06C	1154	186	1700
SPOM_SPNCRNA.2271	0	343	1
SPOM_SPNCRNA.2272	0	167	6
SPOM_SPAC1F3.07C	0	172	1264
SPOM_SPNCRNA.2273	0	217	6
SPOM_SPNCRNA.2274	0	604	22
SPOM_SPNCRNA.668	0	311	188
SPOM_SPAC1F3.08C	0	32	0
SPOM_SPNCRNA.669	158	169	69
SPOM_SPAC1F3.09	0	29	5741
SPOM_SPAC1F3.10C	1130	5484	1196
SPOM_SPNCRNA.2275	0	158	5
SPOM_SPAC1D4.01	8	1460	1035
SPOM_SPAC1D4.02C	0	1024	1721
